Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Blake Beers,20,1,1,0.5,6.04,14,2,,0,0,1,22.1,26,15,15,3,10,0,15,5,1,2,103,1.612,10.5,1.2,4,6,1.5,
2,Jack Bredeson,22,0,0,,6.75,4,0,,0,0,0,2.2,3,2,2,0,5,0,6,0,0,2,16,3,10.1,0,16.9,20.3,1.2,
3,Keaton Carattini,19,0,0,,12,4,0,,0,0,0,3,5,5,4,0,3,0,3,2,0,0,19,2.667,15,0,9,9,1,
4,Walker Cleveland*,19,5,3,0.625,4.23,15,3,,0,0,0,38.1,30,20,18,4,15,3,19,10,1,6,166,1.174,7,0.9,3.5,4.5,1.27,
5,Jeff Criswell,20,7,1,0.875,2.72,22,17,,0,0,3,106,88,40,32,6,50,0,116,7,2,9,444,1.302,7.5,0.5,4.2,9.8,2.32,
6,Tommy Henry*,21,12,5,0.706,3.27,20,19,,2,2,0,124,102,52,45,12,26,0,135,9,1,9,506,1.032,7.4,0.9,1.9,9.8,5.19,
7,Karl Kauffmann,21,12,7,0.632,3.03,21,20,,0,0,1,130.2,107,59,44,7,39,1,111,8,0,9,543,1.117,7.4,0.5,2.7,7.6,2.85,
8,Ben Keizer*,21,4,1,0.8,4.3,34,1,,0,0,2,44,31,23,21,3,21,3,48,11,0,4,195,1.182,6.3,0.6,4.3,9.8,2.29,
9,Joe Pace,22,0,0,,3.86,9,1,,0,0,0,9.1,8,4,4,0,5,0,14,1,0,1,41,1.393,7.7,0,4.8,13.5,2.8,
10,Isaiah Paige,20,3,1,0.75,2.75,26,5,,0,0,1,52.1,43,22,16,4,16,1,33,4,0,7,219,1.127,7.4,0.7,2.8,5.7,2.06,
11,Angelo Smith*,20,1,0,1,4.6,23,4,,0,0,0,31.1,34,22,16,2,20,0,39,7,0,4,153,1.723,9.8,0.6,5.7,11.2,1.95,
12,Jack Weisenburger,21,3,1,0.75,4.25,25,0,,0,0,1,29.2,23,15,14,1,23,0,31,5,0,4,136,1.551,7,0.3,7,9.4,1.35,
13,Willie Weiss,19,2,2,0.5,2.97,27,0,,0,0,9,39.1,25,15,13,5,32,2,50,5,0,8,180,1.449,5.7,1.1,7.3,11.4,1.56,
14,Jack White*,19,0,0,,0,2,0,,0,0,0,2,0,0,0,0,2,0,1,0,0,0,8,1,0,0,9,4.5,0.5,
,14 Players,20.3,50,22,0.694,3.46,72,72,72,0,9,0,635,525,294,244,47,267,10,621,74,5,65,2729,1.247,7.4,0.7,3.8,8.8,2.33,
