Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ben Ballantine,21,2,3,0.4,3.98,15,15,,,0,0,74.2,68,42,33,6,35,0,41,4,0,5,322,1.379,8.2,0.7,4.2,4.9,1.17,
2,James Bourque,18,2,1,0.667,5.88,15,4,,,0,2,33.2,38,27,22,4,23,0,25,9,2,4,173,1.812,10.2,1.1,6.1,6.7,1.09,
3,Bobby Brosnahan*,23,3,4,0.429,3.43,10,7,,,0,1,44.2,40,22,17,1,9,0,22,3,1,3,183,1.097,8.1,0.2,1.8,4.4,2.44,
4,Kyle Clark?,--,2,4,0.333,7.3,15,3,,,0,0,37,56,35,30,2,18,0,22,7,0,4,183,2,13.6,0.5,4.4,5.4,1.22,
5,Mike Dolloff,19,0,0,,15.19,4,0,,,0,0,5.1,12,11,9,0,4,0,7,1,0,4,33,3,20.3,0,6.8,11.8,1.75,
6,Jake Engels?,--,0,1,0,4.5,4,0,,,0,0,4,4,4,2,0,3,0,0,0,0,2,18,1.75,9,0,6.8,0,0,
7,Chad Jasman?,--,0,0,,1.8,4,0,,,0,0,5,8,5,1,1,2,0,3,1,0,0,25,2,14.4,1.8,3.6,5.4,1.5,
8,Alex Lakatos,20,0,6,0,3.35,19,2,,,0,2,45.2,44,23,17,1,23,1,36,8,2,4,202,1.467,8.7,0.2,4.5,7.1,1.57,
9,Logan McAnallen*,21,1,1,0.5,4.3,11,3,,,0,1,29.1,30,15,14,1,13,0,18,8,0,1,132,1.466,9.2,0.3,4,5.5,1.38,
10,Matt Ogden,19,3,4,0.429,4.02,20,1,,,0,3,40.1,32,23,18,3,20,0,26,7,0,6,178,1.289,7.1,0.7,4.5,5.8,1.3,
11,Jay Perry,20,0,1,0,4.61,11,0,,,0,0,13.2,18,12,7,2,3,0,16,3,1,1,67,1.537,11.9,1.3,2,10.5,5.33,
12,Brandon Sinnery,22,5,5,0.5,3.91,14,14,,,1,0,101.1,107,50,44,8,24,0,58,12,2,4,442,1.293,9.5,0.7,2.1,5.2,2.42,
13,Travis Smith?,--,0,0,,9,2,0,,,0,0,1,0,2,1,0,2,0,3,0,0,1,6,2,0,0,18,27,1.5,
14,Trent Szkutnik*,18,2,3,0.4,7.16,18,6,,,0,1,44,50,40,35,4,29,1,43,6,1,5,215,1.795,10.2,0.8,5.9,8.8,1.48,
15,Kevin Vengheluwe?,--,2,0,1,4.76,13,0,,,0,0,17,24,11,9,0,7,0,7,3,0,3,80,1.824,12.7,0,3.7,3.7,1,
16,Kolby Wood,23,0,1,0,16.88,5,1,,,0,0,2.2,5,7,5,0,5,0,2,2,0,3,21,3.75,16.9,0,16.9,6.8,0.4,
,16 Players,20.3,,,,4.72,0,0,0,0,2,0,499.1,536,329,262,33,220,2,329,74,9,50,2280,1.514,9.7,0.6,4,5.9,1.5,
