Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Chase Allen,22,3,3,0.5,7.27,19,12,,0,0,0,64.1,81,58,52,6,32,0,33,8,0,10,305,1.756,11.3,0.8,4.5,4.6,1.03,
2,Kurt Barr,20,5,3,0.625,3.41,21,11,,1,0,0,89.2,72,38,34,10,41,2,60,5,1,5,372,1.26,7.2,1,4.1,6,1.46,
3,Jacob Denner*,23,9,5,0.643,3.89,28,4,,1,0,4,85.2,84,42,37,8,24,4,70,3,0,5,363,1.261,8.8,0.8,2.5,7.4,2.92,
4,Charlie Denomme,20,0,0,,2.7,5,0,,0,0,0,3.1,2,1,1,0,7,0,1,1,0,0,20,2.7,5.4,0,18.9,2.7,0.14,
5,Eamon Horwedel,24,1,0,1,7.62,12,0,,0,0,0,13,16,12,11,0,12,0,8,5,0,5,70,2.154,11.1,0,8.3,5.5,0.67,
6,Connor Judge,19,0,0,,18.69,7,0,,0,0,0,4.1,7,9,9,1,7,0,2,3,0,3,30,3.231,14.5,2.1,14.5,4.2,0.29,
7,Ricky Kidd,20,3,4,0.429,6.2,24,2,,0,0,3,40.2,58,42,28,11,22,0,30,2,0,6,198,1.967,12.8,2.4,4.9,6.6,1.36,
8,Brandon Mann,20,2,0,1,3.79,17,1,,0,0,0,19,17,12,8,0,18,0,10,5,0,5,94,1.842,8.1,0,8.5,4.7,0.56,
9,Jackson Muir,19,0,0,,81,5,0,,0,0,0,1,4,9,9,0,7,0,1,2,0,2,15,11,36,0,63,9,0.14,
10,Wyatt Novara*,19,0,0,,5.68,13,1,,0,0,0,6.1,5,4,4,0,10,0,5,1,0,3,32,2.368,7.1,0,14.2,7.1,0.5,
11,Alex Ogg,23,0,0,,13.5,9,1,,0,0,0,5.1,4,9,8,1,11,0,6,6,0,6,37,2.813,6.8,1.7,18.6,10.1,0.55,
12,Greg Pace,19,0,1,0,27,2,0,,0,0,0,1.2,3,5,5,3,3,0,2,0,0,0,11,3.6,16.2,16.2,16.2,10.8,0.67,
13,Sachem Ramos,20,0,0,,7.52,17,4,,0,0,0,20.1,29,17,17,2,17,0,8,4,0,6,104,2.262,12.8,0.9,7.5,3.5,0.47,
14,Will Rogers,21,2,4,0.333,5.47,16,3,,0,0,2,49.1,51,31,30,9,19,1,40,4,0,4,215,1.419,9.3,1.6,3.5,7.3,2.11,
15,Zach Slayden,19,0,0,,10.13,15,0,,0,0,0,10.2,17,15,12,1,13,0,4,5,0,5,64,2.813,14.3,0.8,11,3.4,0.31,
16,Alfredo Velazquez*,19,0,1,0,7.36,4,0,,0,0,0,3.2,4,4,3,0,2,0,2,3,0,1,20,1.636,9.8,0,4.9,4.9,1,
17,Dylan Vigue,20,2,4,0.333,7.9,15,11,,0,0,1,54.2,65,53,48,6,44,0,40,19,0,18,285,1.994,10.7,1,7.2,6.6,0.91,
18,Mitch Voit,19,5,3,0.625,5.49,10,10,,1,0,0,62.1,72,44,38,13,16,1,41,4,1,5,274,1.412,10.4,1.9,2.3,5.9,2.56,
,18 Players,20.7,32,28,0.533,5.9,60,60,57,3,1,10,535.1,591,405,351,71,305,8,363,80,2,89,2509,1.674,9.9,1.2,5.1,6.1,1.19,
