Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Matt Campbell,23,,,,5.06,,0,,,0,,16,19,9,9,,5,,13,,,,,1.5,10.7,,2.8,7.3,2.6,
2,Jonathon Crawford,19,,,,3.38,,0,,,0,,5.1,6,3,2,,1,,4,,,,,1.313,10.1,,1.7,6.8,4,
3,Anthony DeSclafani,21,,,,4.17,,2,,,0,,45.1,48,26,21,,6,,39,,,,,1.191,9.5,,1.2,7.7,6.5,
4,Daniel Gibson*,19,,,,12.27,,0,,,0,,11,23,16,15,,3,,10,,,,,2.364,18.8,,2.5,8.2,3.33,
5,Brian Johnson*,20,,,,3.54,,15,,,0,,81.1,78,36,32,,15,,72,,,,,1.143,8.6,,1.7,8,4.8,
6,Keenan Kish,19,,,,0.6,,0,,,0,,15,11,4,1,,7,,12,,,,,1.2,6.6,,4.2,7.2,1.71,
7,Greg Larson,21,,,,2.01,,0,,,0,,40.1,37,11,9,,7,,30,,,,,1.091,8.3,,1.6,6.7,4.29,
8,Austin Maddox,20,,,,0.67,,0,,,0,,27,20,3,2,,3,,21,,,,,0.852,6.7,,1,7,7,
9,Nick Maronde*,21,,,,1.88,,1,,,0,,43,27,12,9,,9,,55,,,,,0.837,5.7,,1.9,11.5,6.11,
10,Alex Panteliodis*,20,,,,3.71,,12,,,0,,63,61,26,26,,9,,47,,,,,1.111,8.7,,1.3,6.7,5.22,
11,Justin Poovey,22,,,,2.89,,0,,,0,,9.1,6,4,3,,2,,3,,,,,0.857,5.8,,1.9,2.9,1.5,
12,Hudson Randall,20,,,,2.16,,19,,,1,,125,104,40,30,,13,,73,,,,,0.936,7.5,,0.9,5.3,5.62,
13,Paco Rodríguez*,20,,,,1.83,,1,,,0,,39.1,31,13,8,,12,,44,,,,,1.093,7.1,,2.7,10.1,3.67,
14,Tommy Toledo,22,,,,3.92,,3,,,0,,39,39,18,17,,10,,32,,,,,1.256,9,,2.3,7.4,3.2,
15,Karsten Whitson,19,,,,2.39,,19,,,0,,98,84,29,26,,28,,92,,,,,1.143,7.7,,2.6,8.4,3.29,
,15 Players,19.9,,,,2.93,72,72,,,11,,644,594,250,210,,130,,547,,,,,1.124,8.3,,1.8,7.6,4.21,
