Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jac Caglianone*,21,5,2,0.714,4.76,16,16,,0,0,0,73.2,62,44,39,10,50,1,83,9,0,6,338,1.52,7.6,1.2,6.1,10.1,1.66,
2,Jake Clemente,20,2,0,1,5.34,19,2,,0,0,0,28.2,26,19,17,3,20,1,39,3,0,4,135,1.605,8.2,0.9,6.3,12.2,1.95,
3,Jacob Comberg?,--,0,0,,18,1,0,,0,0,0,1,0,2,2,0,3,0,2,0,0,1,6,3,0,0,27,18,0.67,
4,Pierce Coppola*,21,1,4,0.2,8.75,8,8,,0,0,0,23.2,27,24,23,7,12,0,35,5,0,1,112,1.648,10.3,2.7,4.6,13.3,2.92,
5,Cade Fisher*,20,4,3,0.571,7.13,26,9,,0,0,1,59.1,67,50,47,6,29,3,76,13,0,3,289,1.618,10.2,0.9,4.4,11.5,2.62,
6,Fisher Jameson,21,5,0,1,3.99,34,1,,0,0,3,67.2,60,32,30,10,18,0,79,3,0,7,278,1.153,8,1.3,2.4,10.5,4.39,
7,Hunter Jones,19,0,0,,54,2,0,,0,0,0,0.2,3,4,4,0,1,0,0,1,0,0,7,6,40.5,0,13.5,0,0,
8,Luke McNeillie,19,4,6,0.4,7.07,26,2,,0,0,2,35.2,33,28,28,6,21,1,43,10,0,5,164,1.514,8.3,1.5,5.3,10.9,2.05,
9,Frank Menendez*,19,1,0,1,4.96,17,0,,0,0,0,16.1,18,10,9,0,13,0,14,2,0,1,82,1.898,9.9,0,7.2,7.7,1.08,
10,Brandon Neely,20,3,4,0.429,5.13,28,6,,0,0,5,79,72,45,45,12,28,1,108,13,0,3,343,1.266,8.2,1.4,3.2,12.3,3.86,
11,Liam Peterson,19,3,6,0.333,6.43,18,16,,0,0,0,63,64,45,45,15,44,1,77,6,0,10,301,1.714,9.1,2.1,6.3,11,1.75,
12,Alex Philpott,19,2,2,0.5,6.9,14,3,,0,0,0,30,31,25,23,5,16,1,28,1,0,0,136,1.567,9.3,1.5,4.8,8.4,1.75,
13,Blake Purnell,22,0,0,,7.78,21,0,,0,0,0,19.2,28,19,17,2,6,0,21,6,0,0,96,1.729,12.8,0.9,2.7,9.6,3.5,
14,Landon Russell,20,0,0,,9,4,0,,0,0,0,3,5,3,3,2,1,0,4,0,0,0,15,2,15,6,3,12,4,
15,Robert Satin*,19,1,0,1,4,10,0,,0,0,0,9,8,4,4,0,12,1,8,2,0,2,48,2.222,8,0,12,8,0.67,
16,Ryan Slater,22,5,2,0.714,6.7,30,3,,0,0,1,49.2,62,42,37,5,17,3,44,5,0,1,232,1.591,11.2,0.9,3.1,8,2.59,
17,Grayson Smith,20,0,1,0,8.66,15,0,,0,0,0,17.2,19,17,17,6,11,1,25,3,0,1,87,1.698,9.7,3.1,5.6,12.7,2.27,
18,Reilly Witmer,19,0,0,,0,4,0,,0,0,0,2.1,2,0,0,0,3,0,3,0,0,0,12,2.143,7.7,0,11.6,11.6,1,
,18 Players,20.2,36,30,0.545,6.05,66,66,66,0,2,12,580,587,413,390,89,305,14,689,82,0,45,2681,1.538,9.1,1.4,4.7,10.7,2.26,
