Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Justin Alintoff,20,1,0,1,4.3,16,1,,0,0,1,29.1,36,17,14,1,12,1,24,0,0,2,139,1.636,11,0.3,3.7,7.4,2,
2,Kris Armstrong,19,0,0,,7.71,9,0,,0,0,0,11.2,11,11,10,2,6,0,12,3,0,0,54,1.457,8.5,1.5,4.6,9.3,2,
3,Nick Blasucci,22,1,0,1,7.45,7,2,,0,0,0,9.2,10,14,8,5,7,0,14,1,0,4,49,1.759,9.3,4.7,6.5,13,2,
4,Jordan Butler*,20,1,1,0.5,5.76,20,1,,0,0,1,25,31,19,16,4,11,0,25,7,0,4,123,1.68,11.2,1.4,4,9,2.27,
5,Nolan Crisp,19,4,4,0.5,6.41,21,6,,0,0,8,39.1,39,31,28,5,21,0,21,2,2,2,179,1.525,8.9,1.1,4.8,4.8,1,
6,Tyler Dyson,21,3,2,0.6,4.95,11,9,,0,0,0,43.2,42,33,24,9,23,0,34,5,0,3,203,1.489,8.7,1.9,4.7,7,1.48,
7,Devin Hemenway*,20,0,0,,13.5,1,0,,0,0,0,2,5,3,3,0,0,0,1,0,0,0,11,2.5,22.5,0,0,4.5,,
8,Austin Langworthy*,21,0,1,0,3.12,7,0,,0,0,0,8.2,5,4,3,0,3,0,5,1,0,1,36,0.923,5.2,0,3.1,5.2,1.67,
9,Jack Leftwich,20,6,5,0.545,5.31,13,13,,1,1,0,62.2,68,40,37,10,18,1,62,7,0,3,279,1.372,9.8,1.4,2.6,8.9,3.44,
10,David Luethje,19,1,1,0.5,3.86,15,2,,0,0,0,28,26,14,12,0,9,1,15,3,1,1,122,1.25,8.4,0,2.9,4.8,1.67,
11,Tommy Mace,20,8,5,0.615,5.32,16,16,,1,0,0,89.2,91,59,53,8,38,2,74,16,0,6,408,1.439,9.1,0.8,3.8,7.4,1.95,
12,Hunter McMullen,20,0,2,0,9,3,1,,0,0,0,4,7,4,4,2,2,0,2,0,0,0,21,2.25,15.8,4.5,4.5,4.5,1,
13,Kirby McMullen,21,0,0,,4.7,10,0,,0,0,0,15.1,15,8,8,0,5,0,7,4,0,0,68,1.304,8.8,0,2.9,4.1,1.4,
14,Nick Pogue,19,1,1,0.5,4.15,16,4,,0,0,1,34.2,31,19,16,4,13,0,32,4,0,1,152,1.269,8,1,3.4,8.3,2.46,
15,Hunter Ruth,20,1,0,1,7.27,12,0,,0,0,1,26,39,24,21,3,9,0,22,2,0,7,130,1.846,13.5,1,3.1,7.6,2.44,
16,Christian Scott,20,6,3,0.667,5.19,22,4,,0,0,1,52,54,33,30,8,18,1,44,8,3,4,236,1.385,9.3,1.4,3.1,7.6,2.44,
17,Ben Specht,19,1,1,0.5,5.49,22,1,,0,0,1,41,47,26,25,4,15,0,43,3,2,3,186,1.512,10.3,0.9,3.3,9.4,2.87,
,17 Players,19.8,34,26,0.567,5.37,60,60,60,0,2,0,522.2,557,359,312,65,210,6,437,66,8,41,2396,1.467,9.6,1.1,3.6,7.5,2.08,
