Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Reese Bassinger,22,7,1,0.875,4.23,30,0,,0,0,5,61.2,63,36,29,6,12,2,43,11,0,1,269,1.216,9.2,0.9,1.8,6.3,3.58,
2,Tucker DeLisle,19,0,0,,9,2,0,,0,0,0,1,1,1,1,1,0,0,1,0,0,0,4,1,9,9,0,9,,
3,Carson Estridge,21,3,1,0.75,6.14,22,3,,0,0,5,48.1,54,34,33,8,18,1,48,7,0,1,220,1.49,10.1,1.5,3.4,8.9,2.67,
4,Cole Fehrman*,21,1,0,1,13.5,14,0,,0,0,0,6.2,9,10,10,1,11,0,10,6,0,0,45,3,12.2,1.4,14.9,13.5,0.91,
5,Joe Fredericks*,21,0,0,,9,4,0,,0,0,0,2,2,2,2,0,1,0,2,3,0,0,11,1.5,9,0,4.5,9,2,
6,JJ Glasscock,20,0,0,,7.5,12,0,,0,0,0,6,6,5,5,0,9,0,7,3,0,1,37,2.5,9,0,13.5,10.5,0.78,
7,David Hagen,20,2,0,1,2.35,11,7,,0,0,0,23,17,9,6,2,13,0,13,4,0,0,101,1.304,6.7,0.8,5.1,5.1,1,
8,Bryson Hoff,19,0,0,,27,6,0,,0,0,0,1.2,4,5,5,0,3,0,3,2,0,2,15,4.2,21.6,0,16.2,16.2,1,
9,Benjamin Hudson,19,3,1,0.75,3.95,18,1,,0,0,0,27.1,25,16,12,5,12,0,30,8,0,0,121,1.354,8.2,1.6,4,9.9,2.5,
10,Tyler Hutson,22,2,1,0.667,4.97,14,1,,0,0,0,25.1,25,16,14,4,9,1,29,1,0,0,108,1.342,8.9,1.4,3.2,10.3,3.22,
11,Jack Kartsonas,24,6,4,0.6,3.66,20,9,,0,0,1,66.1,63,30,27,6,20,0,77,7,0,6,285,1.251,8.5,0.8,2.7,10.4,3.85,
12,Griffin Kirn*,23,5,3,0.625,3.36,18,17,,1,0,1,99,86,46,37,13,30,0,103,14,3,2,420,1.172,7.8,1.2,2.7,9.4,3.43,
13,Luke Lyman,21,1,1,0.5,9,10,0,,0,0,0,8,5,9,8,1,10,0,11,2,1,2,42,1.875,5.6,1.1,11.3,12.4,1.1,
14,Ben McDougal*,21,1,1,0.5,3.63,19,0,,0,0,2,22.1,14,10,9,0,8,0,17,5,1,1,92,0.985,5.6,0,3.2,6.9,2.13,
15,Chase Meyer,20,9,2,0.818,3.94,22,3,,0,0,1,48,32,25,21,1,38,0,63,12,0,4,218,1.458,6,0.2,7.1,11.8,1.66,
16,Robby Porco,21,0,0,,4.64,12,4,,0,0,0,21.1,16,13,11,3,20,0,24,5,2,1,109,1.688,6.8,1.3,8.4,10.1,1.2,
17,Aidan Smith,19,0,0,,0,1,0,,0,0,0,1,0,0,0,0,2,0,2,0,0,0,5,2,0,0,18,18,1,
18,Mac Stiffler,19,2,1,0.667,4.95,15,2,,0,0,0,20,10,11,11,1,20,0,20,6,0,3,94,1.5,4.5,0.5,9,9,1,
19,Gavin Van Kempen,20,2,0,1,6.13,14,13,,0,0,0,39.2,41,28,27,7,26,1,37,2,0,5,186,1.689,9.3,1.6,5.9,8.4,1.42,
20,Bryant Yoak,19,0,0,,15.19,13,0,,0,0,0,5.1,6,14,9,0,8,0,13,5,0,0,38,2.625,10.1,0,13.5,21.9,1.63,
,20 Players,21,44,16,0.733,4.6,60,60,59,1,3,15,534,479,320,273,59,270,5,553,103,7,29,2420,1.403,8.1,1,4.6,9.3,2.05,
