Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Zach Bargeron*,20,,,,6.75,,0,,,0,,9.1,8,8,7,,12,,7,,,,,2.143,7.7,,11.6,6.8,0.58,
2,Andy Berry?,--,,,,4.07,,15,,,0,,104,114,57,47,,30,,48,,,,,1.385,9.9,,2.6,4.2,1.6,
3,Marcus Broadwater?,--,,,,7.04,,0,,,0,,15.1,19,14,12,,4,,8,,,,,1.5,11.2,,2.3,4.7,2,
4,Josh Harlow?,--,,,,4.32,,0,,,0,,33.1,30,19,16,,14,,22,,,,,1.32,8.1,,3.8,5.9,1.57,
5,Jonathan Hash?,--,,,,14.4,,0,,,0,,5,6,8,8,,6,,2,,,,,2.4,10.8,,10.8,3.6,0.33,
6,Jonathan Jones?,--,,,,5.48,,8,,,0,,46,48,33,28,,27,,32,,,,,1.63,9.4,,5.3,6.3,1.19,
7,Josh McCauley,21,,,,5.51,,6,,,0,,47.1,59,35,29,,22,,27,,,,,1.711,11.2,,4.2,5.1,1.23,
8,Matt Morrone?,--,,,,2.45,,0,,,0,,7.1,5,2,2,,3,,1,,,,,1.091,6.1,,3.7,1.2,0.33,
9,Harrison Musgrave*,19,,,,4.47,,10,,,1,,58.1,55,34,29,,23,,41,,,,,1.337,8.5,,3.5,6.3,1.78,
10,Ryan Tezak,19,,,,3.72,,0,,,0,,29,28,12,12,,13,,30,,,,,1.414,8.7,,4,9.3,2.31,
11,Marshall Thompson?,--,,,,4.84,,11,,,0,,67,66,43,36,,39,,48,,,,,1.567,8.9,,5.2,6.4,1.23,
12,Michael Twigg?,--,,,,9.82,,1,,,0,,11,13,12,12,,9,,5,,,,,2,10.6,,7.4,4.1,0.56,
13,Corey Walter,18,,,,4.75,,4,,,0,,55,58,34,29,,20,,29,,,,,1.418,9.5,,3.3,4.7,1.45,
,13 Players,19.4,,,,5.07,55,55,,,2,,474,509,311,267,,222,,300,,,,,1.542,9.7,,4.2,5.7,1.35,
