Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nate Antone,20,0,0,,37.8,2,0,,,0,0,1.2,3,8,7,0,6,0,1,1,0,5,16,5.4,16.2,0,32.4,5.4,0.17,
2,Zach Bargeron*,21,2,2,0.5,4.35,13,6,,,0,0,39.1,33,24,19,0,28,0,19,4,2,4,178,1.551,7.6,0,6.4,4.3,0.68,
3,Gabe Brown?,--,1,0,1,7.2,3,0,,,0,0,10,17,8,8,0,5,0,7,1,0,2,53,2.2,15.3,0,4.5,6.3,1.4,
4,Dan Dierdorff?,--,4,6,0.4,6.1,16,10,,,0,1,79.2,95,59,54,7,39,3,61,15,1,6,378,1.682,10.7,0.8,4.4,6.9,1.56,
5,Tad Dipzinski?,--,0,0,,22.5,2,0,,,0,0,2,4,8,5,0,9,0,2,2,1,2,22,6.5,18,0,40.5,9,0.22,
6,Josh Harlow?,--,3,2,0.6,4.83,15,0,,,0,3,41,49,25,22,3,13,0,27,1,0,1,180,1.512,10.8,0.7,2.9,5.9,2.08,
7,Jared Hill?,--,0,0,,3.68,4,0,,,0,0,7.1,5,9,3,1,11,0,6,2,0,0,40,2.182,6.1,1.2,13.5,7.4,0.55,
8,Eric Hinkle?,--,0,4,0,12.63,9,6,,,0,0,20.2,32,32,29,1,22,0,13,5,1,7,119,2.613,13.9,0.4,9.6,5.7,0.59,
9,Ryan McBroom*,20,0,0,,10.13,1,0,,,0,0,2.2,2,3,3,0,4,0,4,0,0,3,14,2.25,6.8,0,13.5,13.5,1,
10,Benny Miller?,--,0,0,,3.38,3,0,,,0,0,5.1,4,2,2,0,6,0,4,1,0,1,26,1.875,6.8,0,10.1,6.8,0.67,
11,Pen Nakazato?,--,0,1,0,12.94,8,1,,,0,0,16,26,25,23,2,9,1,14,5,0,5,87,2.188,14.6,1.1,5.1,7.9,1.56,
12,Austin Pressly?,--,1,0,1,6.83,14,0,,,0,1,29,34,28,22,3,17,0,10,9,0,5,147,1.759,10.6,0.9,5.3,3.1,0.59,
13,Caleb Ross*,19,0,2,0,6.18,12,5,,,0,0,27.2,34,22,19,1,22,0,17,6,1,4,142,2.024,11.1,0.3,7.2,5.5,0.77,
14,Ryan Tezak,20,3,3,0.5,1.35,18,0,,,0,6,26.2,21,8,4,0,17,1,24,0,0,2,117,1.425,7.1,0,5.7,8.1,1.41,
15,Marshall Thompson?,--,3,7,0.3,6.51,13,13,,,0,0,65,67,55,47,1,45,0,39,10,0,6,310,1.723,9.3,0.1,6.2,5.4,0.87,
16,Corey Walter,19,6,5,0.545,4.58,14,14,,,0,0,98.1,109,53,50,2,32,1,41,9,1,10,435,1.434,10,0.2,2.9,3.8,1.28,
,16 Players,19.7,,,,6.04,0,0,0,0,1,0,472.1,535,369,317,21,285,6,289,71,7,63,2264,1.736,10.2,0.4,5.4,5.5,1.01,
