Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ben Abernathy,18,2,0,1,2.7,8,0,,0,0,0,10,5,3,3,0,2,0,9,3,0,0,39,0.7,4.5,0,1.8,8.1,4.5,
2,Nathan Blasick,20,0,0,,0,1,0,,0,0,0,2,1,0,0,0,0,0,2,0,0,0,7,0.5,4.5,0,0,9,,
3,Jake Carr*,21,1,4,0.2,9.71,14,8,,0,0,0,38,60,45,41,8,15,0,38,6,1,4,196,1.974,14.2,1.9,3.6,9,2.53,
4,Tyler Chadwick,19,1,0,1,6.75,10,0,,0,0,0,10.2,7,9,8,0,15,0,17,1,0,5,56,2.063,5.9,0,12.7,14.3,1.13,
5,Skylar Gonzalez,20,1,1,0.5,4.56,20,1,,0,0,2,25.2,41,16,13,1,11,1,22,5,0,4,128,2.026,14.4,0.4,3.9,7.7,2,
6,Ben Hampton*,19,4,3,0.571,4.83,14,10,,0,0,0,54,61,33,29,7,15,0,47,1,0,0,235,1.407,10.2,1.2,2.5,7.8,3.13,
7,Madison Jeffrey,21,2,2,0.5,6.75,18,0,,0,0,4,20,21,21,15,4,23,0,28,3,0,4,107,2.2,9.5,1.8,10.4,12.6,1.22,
8,Beau Lowery*,21,0,0,,4.61,14,0,,0,0,0,13.2,17,7,7,0,2,0,16,1,0,0,61,1.39,11.2,0,1.3,10.5,8,
9,Carter Lyles,20,0,0,,6.75,7,0,,0,0,0,5.1,10,5,4,2,5,0,5,1,0,0,32,2.813,16.9,3.4,8.4,8.4,1,
10,Zach Ottinger,21,0,1,0,8.66,16,0,,0,0,0,17.2,27,21,17,0,13,2,23,6,0,8,101,2.264,13.8,0,6.6,11.7,1.77,
11,Daniel Ouderkirk,21,0,0,,7.94,14,1,,0,0,0,17,17,17,15,1,19,1,23,3,0,6,88,2.118,9,0.5,10.1,12.2,1.21,
12,Carlson Reed,18,4,5,0.444,7.59,15,7,,0,0,0,32,37,29,27,3,19,1,34,6,0,7,156,1.75,10.4,0.8,5.3,9.6,1.79,
13,Trevor Sharp*,19,0,0,,13.5,2,0,,0,0,0,4,10,12,6,1,3,0,2,3,0,1,29,3.25,22.5,2.3,6.8,4.5,0.67,
14,Noah Short,21,0,0,,2.51,25,0,,0,0,0,28.2,23,11,8,2,11,1,38,7,0,1,123,1.186,7.2,0.6,3.5,11.9,3.45,
15,Jimmy Starnes,20,0,0,,9,1,0,,0,0,0,2,3,2,2,0,1,0,4,1,0,1,11,2,13.5,0,4.5,18,4,
16,Tyler Strechay,20,0,1,0,5.4,3,2,,0,0,0,10,11,6,6,2,0,0,10,0,0,1,40,1.1,9.9,1.8,0,9,,
17,Adam Tulloch*,20,0,4,0,6.27,13,8,,0,0,0,37.1,36,32,26,3,31,1,52,10,1,8,185,1.795,8.7,0.7,7.5,12.5,1.68,
18,Jacob Watters,20,4,1,0.8,3.33,19,1,,0,0,4,27,15,11,10,0,32,0,53,2,0,14,127,1.741,5,0,10.7,17.7,1.66,
19,Jackson Wolf*,22,6,5,0.545,3.03,14,14,,1,0,0,89,66,39,30,4,37,1,104,7,0,5,376,1.157,6.7,0.4,3.7,10.5,2.81,
20,Tim Wynia,20,0,0,,7.27,10,0,,0,0,0,8.2,4,8,7,2,6,0,8,2,0,0,38,1.154,4.2,2.1,6.2,8.3,1.33,
,20 Players,20.2,25,27,0.481,5.45,52,52,51,1,1,10,452.2,472,327,274,40,260,8,535,68,2,69,2135,1.617,9.4,0.8,5.2,10.6,2.06,
