Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brandon Boone,21,1,0,1,3.38,12,0,,0,0,0,18.2,12,8,7,0,16,0,25,2,0,4,88,1.5,5.8,0,7.7,12.1,1.56,
2,Jacob Brewer*,19,0,0,,5.4,9,0,,0,0,1,6.2,8,5,4,1,8,0,8,0,0,0,34,2.4,10.8,1.4,10.8,10.8,1,
3,Tanner Campbell?,--,2,1,0.667,3.42,6,5,,0,0,0,26.1,24,13,10,1,10,0,18,4,2,1,115,1.291,8.2,0.3,3.4,6.2,1.8,
4,Chad Donato,21,3,4,0.429,3.27,15,15,,1,1,0,96.1,86,43,35,3,20,0,111,8,1,2,398,1.1,8,0.3,1.9,10.4,5.55,
5,Conner Dotson,20,7,4,0.636,4.44,20,4,,0,0,1,48.2,56,30,24,4,24,2,40,3,1,4,225,1.644,10.4,0.7,4.4,7.4,1.67,
6,Shane Ennis,20,0,0,,6.23,8,0,,0,0,0,4.1,1,3,3,0,6,0,6,2,0,3,22,1.615,2.1,0,12.5,12.5,1,
7,Michael Grove,19,2,4,0.333,3.4,16,7,,0,0,1,45,45,22,17,3,20,1,56,1,0,7,193,1.444,9,0.6,4,11.2,2.8,
8,Jeff Hardy,21,0,1,0,7.84,13,0,,0,0,2,20.2,24,19,18,2,10,0,20,1,0,3,99,1.645,10.5,0.9,4.4,8.7,2,
9,Seth Jordan*,20,0,0,,4.5,2,0,,0,0,0,2,2,1,1,1,0,0,2,0,0,0,8,1,9,4.5,0,9,,
10,Endy Morales,19,0,0,,8.31,6,0,,0,0,0,4.1,4,4,4,0,2,0,2,3,1,0,22,1.385,8.3,0,4.2,4.2,1,
11,B.J. Myers,21,5,3,0.625,4.05,17,10,,0,0,0,66.2,55,37,30,5,22,1,53,3,2,2,268,1.155,7.4,0.7,3,7.2,2.41,
12,Jacob Potock,18,0,0,,8.1,3,0,,0,0,0,3.1,6,3,3,0,1,0,3,0,0,0,16,2.1,16.2,0,2.7,8.1,3,
13,Jackson Sigman,21,0,0,,3.63,20,0,,0,0,0,17.1,15,9,7,2,9,0,13,0,0,2,74,1.385,7.8,1,4.7,6.8,1.44,
14,Blake Smith,23,5,3,0.625,2.2,25,0,,0,0,8,32.2,24,10,8,1,16,2,42,1,1,3,136,1.224,6.6,0.3,4.4,11.6,2.63,
15,Ross Vance*,24,7,2,0.778,4.91,18,13,,1,0,0,91.2,89,55,50,8,29,3,91,18,1,3,401,1.287,8.7,0.8,2.8,8.9,3.14,
16,Nick Wernke,21,0,0,,4.5,7,0,,0,0,0,6,6,3,3,0,4,0,3,2,1,2,27,1.667,9,0,6,4.5,0.75,
17,Braden Zarbnisky,19,4,0,1,4,12,4,,0,0,0,27,24,13,12,1,11,0,25,3,1,1,113,1.296,8,0.3,3.7,8.3,2.27,
,17 Players,21,,,,4.07,0,0,0,0,5,0,517.2,481,278,234,32,208,9,518,51,11,37,2239,1.331,8.4,0.6,3.6,9,2.49,
