Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Trent Adams*,21,0,0,,8.1,7,0,,0,0,0,3.1,3,4,3,0,5,0,2,2,0,2,21,2.4,8.1,0,13.5,5.4,0.4,
2,Cade Anderson,21,0,0,,3.12,11,0,,0,0,0,8.2,4,4,3,0,7,0,11,4,0,2,39,1.269,4.2,0,7.3,11.4,1.57,
3,Jon Beymer,23,3,2,0.6,6.3,18,4,,0,0,0,50,57,46,35,4,25,0,37,13,1,9,240,1.64,10.3,0.7,4.5,6.7,1.48,
4,Cade Boxrucker,20,4,0,1,7.15,11,6,,0,0,0,34,40,29,27,5,22,0,36,11,0,3,170,1.824,10.6,1.3,5.8,9.5,1.64,
5,Daniel Brown*,19,0,0,,inf,2,0,,0,0,0,0,0,4,4,0,4,0,0,2,0,5,6,,,,,,0,
6,Peyton Brown,20,0,0,,5.68,7,0,,0,0,0,6.1,10,6,4,0,4,0,6,0,0,1,33,2.211,14.2,0,5.7,8.5,1.5,
7,Ryan Chasse*,22,3,2,0.6,2.81,26,3,,0,0,6,41.2,32,25,13,1,26,0,60,12,0,4,195,1.392,6.9,0.2,5.6,13,2.31,
8,Ty Cummings,20,4,1,0.8,4.86,30,0,,0,0,6,53.2,49,39,29,5,28,0,44,8,1,10,248,1.435,8.2,0.8,4.7,7.4,1.57,
9,George Ferguson*,22,0,2,0,9.78,10,4,,0,0,0,19.1,23,24,21,3,17,1,17,1,0,2,99,2.069,10.7,1.4,7.9,7.9,1,
10,Tom Harrington,20,12,2,0.857,2.53,15,15,,0,0,0,92.2,69,32,26,1,18,0,111,9,0,7,370,0.939,6.7,0.1,1.7,10.8,6.17,
11,Jordan Irizarry?,--,0,1,0,9,4,0,,0,0,0,3,2,3,3,0,5,0,5,0,0,1,15,2.333,6,0,15,15,1,
12,Garret Kangas,19,1,0,1,3.5,18,0,,0,0,2,18,20,7,7,3,4,0,11,3,1,0,80,1.333,10,1.5,2,5.5,2.75,
13,Dylan Koontz,19,0,0,,13.5,2,0,,0,0,0,3.1,8,5,5,1,1,0,2,1,0,2,19,2.7,21.6,2.7,2.7,5.4,2,
14,Cade Kuehler,20,4,6,0.4,4.07,16,15,,0,0,0,84,57,42,38,7,38,0,111,5,1,18,356,1.131,6.1,0.8,4.1,11.9,2.92,
15,Jake Murray*,21,1,1,0.5,6.05,15,0,,0,0,0,19.1,16,15,13,4,17,1,21,2,0,7,95,1.707,7.4,1.9,7.9,9.8,1.24,
16,Zach Neto,21,1,0,1,3.86,4,0,,0,0,3,4.2,6,4,2,0,3,0,8,1,0,1,25,1.929,11.6,0,5.8,15.4,2.67,
17,Cam O'Brien,21,1,0,1,5.25,15,0,,0,0,3,24,22,14,14,2,10,0,22,1,0,5,103,1.333,8.3,0.8,3.8,8.3,2.2,
18,Aaron Rund,23,5,1,0.833,5.43,15,13,,0,0,0,58,67,41,35,6,26,0,53,9,0,4,275,1.603,10.4,0.9,4,8.2,2.04,
19,Chandler Williford,21,0,0,,0,1,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,9,0,0,
20,Brendan Wright,22,2,0,1,4,12,0,,0,0,0,9,8,6,4,0,7,0,9,3,0,6,43,1.667,8,0,7,9,1.29,
,20 Players,21,41,19,0.683,4.8,60,60,60,0,2,20,534,493,350,285,42,268,2,566,87,4,89,2435,1.425,8.3,0.7,4.5,9.5,2.11,
