Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Heath Bowers,18,2,1,0.667,5.06,8,4,,,0,0,26.2,29,18,15,0,11,0,23,3,0,3,119,1.5,9.8,0,3.7,7.8,2.09,
2,Hector Cedano*,20,3,2,0.6,2.81,15,7,,,0,0,57.2,45,22,18,4,22,1,40,4,0,5,237,1.162,7,0.6,3.4,6.2,1.82,
3,Paul Eyster?,--,3,2,0.6,4.31,11,9,,,0,0,39.2,47,27,19,1,15,0,35,2,0,6,179,1.563,10.7,0.2,3.4,7.9,2.33,
4,Jordy Farthing?,--,0,0,,0,3,0,,,0,0,3,2,0,0,0,1,0,6,2,0,0,14,1,6,0,3,18,6,
5,Michael Griffin?,--,0,0,,6,3,0,,,0,0,3,4,2,2,0,1,0,2,0,0,1,15,1.667,12,0,3,6,2,
6,Andrew Jacobsen?,--,7,0,1,4.89,17,4,,,0,0,53.1,64,33,29,1,22,0,40,4,0,5,246,1.613,10.8,0.2,3.7,6.8,1.82,
7,Ryan Koopman,20,2,2,0.5,5.4,11,3,,,0,0,18.1,23,12,11,1,12,0,18,4,0,2,92,1.909,11.3,0.5,5.9,8.8,1.5,
8,Curtis Linthicum?,--,2,0,1,4.26,6,3,,,0,0,12.2,8,6,6,0,6,0,9,5,0,1,59,1.105,5.7,0,4.3,6.4,1.5,
9,Matt Marksberry*,21,4,2,0.667,2.97,21,0,,,0,2,33.1,28,13,11,1,12,2,35,1,0,4,138,1.2,7.6,0.3,3.2,9.5,2.92,
10,Ryan Mattes,21,4,3,0.571,3.74,26,0,,,0,10,43.1,33,18,18,0,12,2,44,3,0,4,178,1.038,6.9,0,2.5,9.1,3.67,
11,David Olson?,--,0,1,0,1.86,9,0,,,0,4,9.2,8,2,2,1,4,0,10,0,0,2,41,1.241,7.4,0.9,3.7,9.3,2.5,
12,Logan Self?,--,3,2,0.6,5.5,16,0,,,0,2,34.1,45,22,21,2,21,0,34,2,0,6,167,1.922,11.8,0.5,5.5,8.9,1.62,
13,Matt Sergey,22,7,0,1,3.38,15,15,,,1,0,90.2,82,44,34,4,33,2,75,6,1,4,385,1.268,8.1,0.4,3.3,7.4,2.27,
14,Coley Thompkins,18,0,0,,3,3,0,,,0,0,3,2,2,1,0,1,0,1,1,0,0,13,1,6,0,3,3,1,
15,Brandon Wilson?,--,0,0,,6,3,0,,,0,0,3,2,2,2,1,3,0,2,0,0,1,14,1.667,6,3,9,6,0.67,
16,Frank Zier?,--,4,3,0.571,3.48,15,14,,,1,0,93,95,39,36,7,22,2,58,10,0,1,401,1.258,9.2,0.7,2.1,5.6,2.64,
,16 Players,20.6,,,,3.86,0,0,0,0,6,0,524.2,517,262,225,23,198,9,432,47,1,45,2298,1.363,8.9,0.4,3.4,7.4,2.18,
