Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nick Biasi*,--,0,0,,4,13,0,,0,0,0,9,5,6,4,1,9,0,14,4,0,2,45,1.556,5,1,9,14,1.56,
2,Peyton Brown,23,3,2,0.6,4.78,17,5,,0,0,2,58.1,59,33,31,3,30,0,42,7,0,4,257,1.526,9.1,0.5,4.6,6.5,1.4,
3,Cooper Clark,20,0,0,,20.25,2,1,,0,0,0,1.1,6,3,3,0,0,0,0,1,0,0,12,4.5,40.5,0,0,0,,
4,Cy Cox*,22,0,0,,,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,0,
5,Lleyton Grubich*,20,2,3,0.4,4.26,18,2,,0,0,2,44.1,45,23,21,2,16,0,29,4,0,1,194,1.376,9.1,0.4,3.2,5.9,1.81,
6,Dalton Hazlett,--,0,0,,15.75,3,0,,0,0,0,4,7,7,7,2,3,0,3,0,0,2,22,2.5,15.8,4.5,6.8,6.8,1,
7,Evans Hendricks*,--,1,3,0.25,5.97,15,2,,0,0,1,37.2,37,29,25,4,16,0,38,3,1,1,169,1.407,8.8,1,3.8,9.1,2.38,
8,Zac Martin,21,0,0,,0,8,0,,0,0,0,5.1,3,3,0,0,8,0,7,1,1,2,30,2.063,5.1,0,13.5,11.8,0.88,
9,Jake Murray*,24,4,2,0.667,4.68,15,15,,0,0,0,59.2,50,43,31,7,34,0,82,16,0,9,284,1.408,7.5,1.1,5.1,12.4,2.41,
10,Jett Music*,--,2,2,0.5,7.88,18,1,,0,0,1,24,21,23,21,4,17,0,36,3,0,3,113,1.583,7.9,1.5,6.4,13.5,2.12,
11,Will Palmer*,20,0,1,0,33,4,0,,0,0,0,3,7,11,11,2,3,0,3,3,0,2,21,3.333,21,6,9,9,1,
12,Jackson Roberts,21,2,3,0.4,6.41,9,3,,0,0,0,26.2,31,23,19,3,18,0,27,4,0,1,133,1.838,10.5,1,6.1,9.1,1.5,
13,David Rossow,22,6,4,0.6,5.69,18,10,,0,0,0,49,39,34,31,4,33,1,53,8,3,10,232,1.469,7.2,0.7,6.1,9.7,1.61,
14,Zach Sabers,--,2,2,0.5,5.17,10,5,,0,0,0,31.1,30,19,18,3,15,0,38,4,0,4,140,1.436,8.6,0.9,4.3,10.9,2.53,
15,Bryce Schares,--,1,2,0.333,6.66,19,0,,0,0,4,24.1,30,19,18,1,19,3,28,3,0,4,121,2.014,11.1,0.4,7,10.4,1.47,
16,Kale Scruggs,--,0,0,,0,1,0,,0,0,0,1,1,0,0,0,1,0,2,0,0,0,5,2,9,0,9,18,2,
17,Drew Siegner,21,0,0,,8.06,18,0,,0,0,0,25.2,29,28,23,6,10,0,21,6,2,2,119,1.519,10.2,2.1,3.5,7.4,2.1,
18,Mason Smith,--,2,6,0.25,5.61,14,12,,1,1,0,61,64,53,38,6,35,2,60,9,1,7,286,1.623,9.4,0.9,5.2,8.9,1.71,
19,Ethan Snyder,--,0,1,0,6.91,15,0,,0,0,0,14.1,15,15,11,4,14,1,15,1,0,2,74,2.023,9.4,2.5,8.8,9.4,1.07,
,19 Players,21.9,25,31,0.446,5.85,56,56,55,1,2,10,480,479,372,312,52,282,7,498,77,8,56,2258,1.585,9,1,5.3,9.3,1.77,
