Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jason Barber,19,0,0,,6,3,0,,0,0,0,3,5,3,2,2,2,0,1,1,0,0,15,2.333,15,6,6,3,0.5,
2,Will Ethridge,19,2,2,0.5,2.41,19,4,,0,0,1,41,32,15,11,1,11,1,50,4,0,7,167,1.049,7,0.2,2.4,11,4.55,
3,Brady Feigl,21,2,2,0.5,4.08,17,6,,0,0,1,53,55,28,24,4,10,0,54,5,0,8,226,1.226,9.3,0.7,1.7,9.2,5.4,
4,Connor Green,20,0,0,,5.29,12,0,,0,0,0,17,14,16,10,1,10,1,20,3,0,2,77,1.412,7.4,0.5,5.3,10.6,2,
5,Greer Holston,19,2,3,0.4,5.27,17,8,,0,0,0,54.2,55,34,32,6,22,0,55,9,1,4,244,1.409,9.1,1,3.6,9.1,2.5,
6,Sean Johnson,22,1,1,0.5,4.76,7,3,,0,0,0,17,13,9,9,1,8,0,11,2,0,3,72,1.235,6.9,0.5,4.2,5.8,1.38,
7,James McArthur,20,3,6,0.333,4.73,12,12,,0,0,0,64.2,49,38,34,7,24,0,60,5,1,8,270,1.129,6.8,1,3.3,8.4,2.5,
8,Andy Pagnozzi,20,2,1,0.667,3.31,13,0,,0,0,0,16.1,14,11,6,1,5,0,16,5,0,0,73,1.163,7.7,0.6,2.8,8.8,3.2,
9,David Parkinson*,21,6,3,0.667,3.39,14,14,,0,0,0,77,75,36,29,10,24,0,76,6,1,1,324,1.286,8.8,1.2,2.8,8.9,3.17,
10,Ryan Rolison*,19,6,3,0.667,3.06,19,10,,0,0,0,61.2,57,23,21,2,24,2,64,2,1,4,266,1.314,8.3,0.3,3.5,9.3,2.67,
11,Houston Roth,19,3,0,1,1.57,18,0,,0,0,0,28.2,25,10,5,3,8,2,41,2,0,4,123,1.151,7.8,0.9,2.5,12.9,5.13,
12,Will Stokes,21,2,2,0.5,2.67,24,0,,0,0,4,33.2,30,14,10,5,10,2,35,0,0,0,136,1.188,8,1.3,2.7,9.4,3.5,
13,Dallas Woolfolk,20,3,2,0.6,2.15,26,0,,0,0,12,37.2,27,10,9,2,5,0,41,2,1,2,145,0.85,6.5,0.5,1.2,9.8,8.2,
,13 Players,20,,,,3.6,0,0,0,0,6,0,505.1,451,247,202,45,163,8,524,46,5,43,2138,1.215,8,0.8,2.9,9.3,3.21,
