Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Evan Anderson*,19,2,0,1,2.11,10,5,,,0,0,21.1,9,8,5,0,10,1,20,1,1,4,82,0.891,3.8,0,4.2,8.4,2,
2,Scott Ashford*,22,0,0,,0,3,0,,,0,0,1.1,1,0,0,0,1,0,2,1,0,0,6,1.5,6.8,0,6.8,13.5,2,
3,Cheyne Bickel,19,3,1,0.75,4.26,12,0,,,0,0,12.2,19,6,6,1,1,0,8,3,0,2,61,1.579,13.5,0.7,0.7,5.7,8,
4,Austin Blunt?,--,0,0,,9.64,7,0,,,0,0,4.2,7,6,5,0,3,0,2,1,0,0,23,2.143,13.5,0,5.8,3.9,0.67,
5,Hawtin Buchanan,21,0,0,,8.18,12,0,,,0,0,11,11,11,10,0,9,0,16,2,0,2,56,1.818,9,0,7.4,13.1,1.78,
6,Matt Denny*,20,1,1,0.5,4.2,15,0,,,0,0,15,16,7,7,1,5,0,11,1,1,0,65,1.4,9.6,0.6,3,6.6,2.2,
7,Chris Ellis,21,10,3,0.769,2.55,19,18,,,1,0,116.1,111,42,33,7,42,1,67,13,1,6,497,1.315,8.6,0.5,3.2,5.2,1.6,
8,Aaron Greenwood,22,3,2,0.6,2.03,22,0,,,0,5,44.1,29,12,10,1,12,0,35,6,1,1,180,0.925,5.9,0.2,2.4,7.1,2.92,
9,Josh Laxer,21,3,2,0.6,1.47,23,0,,,0,6,36.2,30,14,6,2,11,2,43,1,0,2,155,1.118,7.4,0.5,2.7,10.6,3.91,
10,Jeremy Massie?,--,4,3,0.571,2.69,21,9,,,0,1,63.2,61,23,19,1,17,1,46,1,1,5,265,1.225,8.6,0.1,2.4,6.5,2.71,
11,Wyatt Short*,19,3,3,0.5,2.59,23,0,,,0,3,31.1,19,9,9,0,13,2,34,2,0,0,124,1.021,5.5,0,3.7,9.8,2.62,
12,Sam Smith?,--,5,4,0.556,3.61,18,18,,,0,0,94.2,108,47,38,3,21,0,54,5,1,2,418,1.363,10.3,0.3,2,5.1,2.57,
13,Preston Tarkington?,--,0,1,0,1.69,19,0,,,0,0,16,13,3,3,1,6,0,17,0,0,1,65,1.188,7.3,0.6,3.4,9.6,2.83,
14,Christian Trent*,21,9,0,1,2.05,17,17,,,1,0,110,95,28,25,5,20,0,86,9,0,2,444,1.045,7.8,0.4,1.6,7,4.3,
15,Jacob Waguespack,20,1,0,1,3.77,9,2,,,0,0,14.1,15,7,6,0,9,0,11,1,0,3,66,1.674,9.4,0,5.7,6.9,1.22,
16,Scott Weathersby,22,4,1,0.8,2.13,20,0,,,0,2,38,28,9,9,0,10,1,51,3,0,0,154,1,6.6,0,2.4,12.1,5.1,
,16 Players,20.7,,,,2.72,69,69,69,0,4,0,631.1,572,232,191,22,190,8,503,50,6,30,2661,1.207,8.2,0.3,2.7,7.2,2.65,
