Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Scott Ashford*,21,0,0,,36,3,0,,,0,0,1,4,4,4,0,2,0,0,0,0,0,9,6,36,0,18,0,0,
2,Tanner Bailey,22,4,2,0.667,2.74,30,0,,,0,4,42.2,42,15,13,1,17,3,38,2,0,0,186,1.383,8.9,0.2,3.6,8,2.24,
3,Austin Blunt?,--,0,0,,7.27,8,0,,,0,0,8.2,13,8,7,1,6,0,7,1,1,0,46,2.192,13.5,1,6.2,7.3,1.17,
4,Brady Bramlett,19,5,1,0.833,3,8,4,,,0,0,24,16,9,8,0,11,1,24,2,1,1,97,1.125,6,0,4.1,9,2.18,
5,Hawtin Buchanan,20,0,0,,6.75,7,0,,,0,0,8,8,6,6,1,6,0,10,1,0,1,37,1.75,9,1.1,6.8,11.3,1.67,
6,Matt Denny*,19,2,1,0.667,2.14,21,0,,,0,0,21,13,10,5,1,5,2,23,4,0,3,91,0.857,5.6,0.4,2.1,9.9,4.6,
7,Chris Ellis,20,1,2,0.333,5.57,13,2,,,0,0,21,31,17,13,2,11,1,16,3,0,2,109,2,13.3,0.9,4.7,6.9,1.45,
8,Aaron Greenwood,21,3,5,0.375,2.66,27,0,,,0,2,50.2,49,17,15,3,10,3,43,5,0,2,208,1.164,8.7,0.5,1.8,7.6,4.3,
9,Brett Huber,23,3,2,0.6,1.54,20,0,,,0,12,23.1,15,5,4,3,17,3,26,0,0,6,102,1.371,5.8,1.2,6.6,10,1.53,
10,Josh Laxer,20,2,0,1,3.21,12,8,,,0,0,42,36,17,15,1,19,0,21,4,1,7,179,1.31,7.7,0.2,4.1,4.5,1.11,
11,Jeremy Massie?,--,0,1,0,3.18,18,0,,,0,1,22.2,27,9,8,0,6,0,15,1,0,1,100,1.456,10.7,0,2.4,6,2.5,
12,Mike Mayers,21,5,6,0.455,2.83,16,15,,,0,0,92.1,77,43,29,6,37,0,73,4,3,2,387,1.235,7.5,0.6,3.6,7.1,1.97,
13,Sam Smith?,--,3,1,0.75,3.41,15,15,,,0,0,68.2,76,33,26,3,19,0,32,4,0,0,297,1.383,10,0.4,2.5,4.2,1.68,
14,Jacob Waguespack,19,0,1,0,3.38,6,2,,,0,0,13.1,9,6,5,0,5,0,7,1,0,1,54,1.05,6.1,0,3.4,4.7,1.4,
15,Bobby Wahl,21,10,0,1,2.03,16,16,,,1,0,97.2,69,25,22,3,44,1,78,4,0,7,404,1.157,6.4,0.3,4.1,7.2,1.77,
16,Scott Weathersby,21,0,2,0,4.35,14,0,,,0,0,20.2,23,13,10,2,5,1,18,0,0,1,93,1.355,10,0.9,2.2,7.8,3.6,
,16 Players,20.9,,,,3.07,0,0,0,0,6,0,557.2,508,237,190,27,220,15,431,36,6,34,2399,1.305,8.2,0.4,3.6,7,1.96,
