Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tanner Bailey,21,2,2,0.5,3.86,17,3,,,0,0,32.2,21,14,14,1,8,0,35,2,0,0,126,0.888,5.8,0.3,2.2,9.6,4.38,
2,Hawtin Buchanan,19,1,0,1,4.43,15,0,,,0,0,20.1,19,10,10,1,8,0,31,3,0,1,90,1.328,8.4,0.4,3.5,13.7,3.88,
3,Dylan Chavez*,21,3,4,0.429,4.66,24,1,,,0,1,36.2,43,22,19,4,6,0,36,6,0,6,161,1.336,10.6,1,1.5,8.8,6,
4,Chris Ellis,19,4,0,1,2.84,19,1,,,0,0,31.2,25,11,10,1,8,0,29,2,0,5,128,1.042,7.1,0.3,2.3,8.2,3.63,
5,Aaron Greenwood,20,1,0,1,3.89,19,0,,,0,0,37,33,19,16,5,8,1,37,2,1,1,156,1.108,8,1.2,1.9,9,4.63,
6,RJ Hively,23,5,6,0.455,3.02,19,12,,,0,5,83.1,70,38,28,6,20,0,98,5,1,8,348,1.08,7.6,0.6,2.2,10.6,4.9,
7,Brett Huber,22,2,2,0.5,2.84,20,0,,,0,10,25.1,23,8,8,1,10,0,29,2,0,0,103,1.303,8.2,0.4,3.6,10.3,2.9,
8,Josh Laxer,19,4,0,1,5.6,12,5,,,0,0,27.1,31,18,17,3,10,1,16,3,0,2,121,1.5,10.2,1,3.3,5.3,1.6,
9,Mike Mayers,20,6,3,0.667,3.5,17,15,,,0,0,92.2,75,41,36,5,30,2,71,3,1,3,379,1.133,7.3,0.5,2.9,6.9,2.37,
10,Casey Mulholland,20,0,2,0,4.22,8,0,,,0,0,10.2,12,5,5,0,1,0,4,1,0,0,44,1.219,10.1,0,0.8,3.4,4,
11,Jon Andy Scott?,--,0,0,,0.77,9,0,,,0,0,11.2,10,3,1,0,1,0,5,1,0,0,49,0.943,7.7,0,0.8,3.9,5,
12,Sam Smith?,--,2,3,0.4,5.8,13,9,,,0,0,35.2,50,28,23,1,8,0,27,1,1,2,163,1.626,12.6,0.3,2,6.8,3.38,
13,Bobby Wahl,20,7,4,0.636,2.55,17,17,,,0,0,99,76,36,28,6,32,0,104,4,2,7,406,1.091,6.9,0.5,2.9,9.5,3.25,
14,Blair Wright?,--,0,0,,3.72,8,0,,,0,0,9.2,12,4,4,0,3,0,6,2,0,1,44,1.552,11.2,0,2.8,5.6,2,
,14 Players,20.6,,,,3.56,0,0,0,0,9,0,553.2,500,257,219,34,153,4,528,37,6,36,2318,1.179,8.1,0.6,2.5,8.6,3.45,
