Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Hudson Calhoun,20,3,0,1,5.11,21,0,,0,0,0,24.2,15,18,14,4,18,2,37,4,1,1,112,1.338,5.5,1.5,6.6,13.5,2.06,
2,Alex Canney,22,1,1,0.5,5.09,15,1,,0,0,0,17.2,25,12,10,0,10,1,22,7,0,2,96,1.981,12.7,0,5.1,11.2,2.2,
3,Gunnar Dennis*,23,4,1,0.8,4.97,18,4,,0,0,0,29,34,18,16,3,16,0,32,3,0,1,136,1.724,10.6,0.9,5,9.9,2,
4,Hunter Elliott*,22,10,3,0.769,2.94,17,16,,0,0,0,85.2,59,31,28,4,40,0,102,15,0,2,361,1.156,6.2,0.4,4.2,10.7,2.55,
5,Patrick Galle,21,0,0,,9,8,0,,0,0,0,7,13,7,7,1,2,0,9,1,0,3,36,2.143,16.7,1.3,2.6,11.6,4.5,
6,Owen Hancock,19,1,0,1,5.4,4,0,,0,0,0,3.1,2,2,2,1,4,0,5,0,0,0,16,1.8,5.4,2.7,10.8,13.5,1.25,
7,Walker Hooks*,19,1,2,0.333,4.82,22,2,,0,0,1,37.1,43,22,20,5,12,0,43,3,1,4,169,1.473,10.4,1.2,2.9,10.4,3.58,
8,Cooper Johnson*,20,0,0,,8.1,4,0,,0,0,0,3.1,6,4,3,0,2,0,3,3,0,0,20,2.4,16.2,0,5.4,8.1,1.5,
9,Brayden Jones,23,1,2,0.333,5.5,18,0,,0,0,1,18,24,14,11,3,6,0,30,1,0,2,87,1.667,12,1.5,3,15,5,
10,Cole Ketchum,21,0,0,,9,2,0,,0,0,0,1,2,2,1,0,2,0,1,0,0,0,7,4,18,0,18,9,0.5,
11,Riley Maddox,22,6,5,0.545,5.56,17,16,,0,0,0,69.2,71,46,43,11,30,0,69,7,0,5,313,1.45,9.2,1.4,3.9,8.9,2.3,
12,Will McCausland,21,3,1,0.75,4.32,24,1,,0,0,2,41.2,42,24,20,5,11,0,55,3,0,4,180,1.272,9.1,1.1,2.4,11.9,5,
13,Mason Morris,21,5,1,0.833,3.29,19,0,,0,0,1,54.2,45,25,20,6,21,0,78,2,1,6,229,1.207,7.4,1,3.5,12.8,3.71,
14,Mason Nichols,22,3,2,0.6,5.4,16,14,,0,0,0,53.1,59,37,32,9,26,0,56,6,3,8,250,1.594,10,1.5,4.4,9.5,2.15,
15,Taylor Rabe,20,0,1,0,4.41,15,2,,0,0,0,16.1,22,15,8,3,2,1,8,6,0,2,79,1.469,12.1,1.7,1.1,4.4,4,
16,Ryne Rodriguez*,21,1,1,0.5,5.4,19,0,,0,0,0,15,16,12,9,1,6,0,16,4,1,2,72,1.467,9.6,0.6,3.6,9.6,2.67,
17,Connor Spencer,24,0,1,0,1.82,21,0,,0,0,8,24.2,16,12,5,3,10,3,27,1,0,0,104,1.054,5.8,1.1,3.6,9.9,2.7,
18,Sam Tookoian,22,0,0,,6,5,0,,0,0,0,3,3,2,2,0,5,0,9,0,0,1,18,2.667,9,0,15,27,1.8,
19,Cade Townsend,20,1,0,1,6.35,15,8,,0,0,0,34,28,30,24,4,20,0,43,6,0,7,153,1.412,7.4,1.1,5.3,11.4,2.15,
20,Landon Waters,21,2,0,1,6.27,17,0,,0,0,1,18.2,16,13,13,4,10,0,24,4,0,4,78,1.393,7.7,1.9,4.8,11.6,2.4,
,20 Players,21.4,43,21,0.672,4.65,64,64,64,0,3,14,558,541,346,288,67,253,7,669,76,7,54,2516,1.423,8.7,1.1,4.1,10.8,2.64,
