Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Hudson Calhoun,19,0,0,,6.75,2,0,,0,0,0,1.1,1,2,1,0,1,0,1,1,0,0,6,1.5,6.8,0,6.8,6.8,1,
2,Kyler Carmack,21,0,0,,9.28,9,1,,0,0,0,10.2,14,12,11,4,9,0,11,1,1,0,55,2.156,11.8,3.4,7.6,9.3,1.22,
3,Gunnar Dennis*,22,4,2,0.667,7.88,16,8,,0,0,0,40,55,39,35,5,21,2,46,9,1,3,202,1.9,12.4,1.1,4.7,10.4,2.19,
4,Liam Doyle*,20,3,4,0.429,5.73,16,11,,0,0,0,55,48,40,35,11,21,0,84,7,2,1,242,1.255,7.9,1.8,3.4,13.7,4,
5,Patrick Galle,20,0,0,,6.75,6,0,,0,0,0,4,5,4,3,0,4,0,6,0,0,0,20,2.25,11.3,0,9,13.5,1.5,
6,Brayden Jones,22,1,0,1,5.54,21,0,,0,0,1,26,28,17,16,6,14,1,26,2,0,3,121,1.615,9.7,2.1,4.8,9,1.86,
7,Riley Maddox,21,3,7,0.3,5.48,15,14,,0,0,0,69,79,57,42,5,23,1,53,12,1,5,323,1.478,10.3,0.7,3,6.9,2.3,
8,Josh Mallitz,22,0,1,0,4.28,17,0,,0,0,0,27.1,27,14,13,3,20,1,30,4,0,5,132,1.72,8.9,1,6.6,9.9,1.5,
9,Wes Mendes*,19,2,1,0.667,6.82,17,2,,0,0,1,31.2,33,24,24,7,19,1,43,5,0,3,149,1.642,9.4,2,5.4,12.2,2.26,
10,Mason Morris,20,1,2,0.333,6.55,23,1,,0,0,1,33,29,26,24,4,21,0,37,7,0,4,155,1.515,7.9,1.1,5.7,10.1,1.76,
11,Mitch Murrell,23,2,1,0.667,7.27,14,0,,0,0,0,17.1,20,15,14,4,6,0,16,3,0,4,77,1.5,10.4,2.1,3.1,8.3,2.67,
12,Mason Nichols,21,4,2,0.667,4.15,17,6,,0,0,0,39,31,20,18,5,21,1,42,3,0,2,168,1.333,7.2,1.2,4.8,9.7,2,
13,JT Quinn,20,1,3,0.25,8.84,11,3,,0,0,0,19.1,30,27,19,4,15,0,28,1,0,5,103,2.328,14,1.9,7,13,1.87,
14,Ryne Rodriguez*,20,0,0,,2.45,14,0,,0,0,0,14.2,13,8,4,2,7,0,15,0,1,1,64,1.364,8,1.2,4.3,9.2,2.14,
15,Grayson Saunier,20,4,3,0.571,5.64,11,10,,0,0,0,44.2,50,30,28,7,16,0,35,3,0,1,202,1.478,10.1,1.4,3.2,7.1,2.19,
16,Austin Simmons*,18,2,0,1,3.21,13,0,,0,0,0,14,9,7,5,0,11,0,20,1,0,3,64,1.429,5.8,0,7.1,12.9,1.82,
17,Connor Spencer,23,0,2,0,6.16,18,0,,0,0,7,19,14,13,13,3,10,1,28,2,0,2,84,1.263,6.6,1.4,4.7,13.3,2.8,
18,Cole Tolbert,21,0,1,0,7.71,6,0,,0,0,0,4.2,7,7,4,1,4,0,5,4,0,1,31,2.357,13.5,1.9,7.7,9.6,1.25,
19,Sam Tookoian,21,0,0,,4.66,9,0,,0,0,0,9.2,10,7,5,2,4,0,16,1,0,1,45,1.448,9.3,1.9,3.7,14.9,4,
,19 Players,20.8,27,29,0.482,5.88,56,56,56,0,0,10,480.1,503,369,314,73,247,8,542,66,6,44,2243,1.561,9.4,1.4,4.6,10.2,2.19,
