Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Taylor Broadway,22,1,0,1,6.56,15,0,,0,0,0,23.1,32,18,17,5,3,0,23,1,0,2,104,1.5,12.3,1.9,1.2,8.9,7.67,
2,Parker Caracci,22,3,3,0.5,6.12,24,0,,0,0,11,32.1,28,26,22,5,19,1,38,4,0,7,144,1.454,7.8,1.4,5.3,10.6,2,
3,Max Cioffi,20,2,2,0.5,4.45,16,1,,0,0,0,30.1,31,18,15,4,9,1,38,2,0,1,130,1.319,9.2,1.2,2.7,11.3,4.22,
4,Will Ethridge,21,7,7,0.5,3.39,17,16,,0,0,0,93,87,45,35,3,24,1,73,10,1,1,391,1.194,8.4,0.3,2.3,7.1,3.04,
5,Ray Falk,--,0,0,,36,2,0,,0,0,0,1,2,4,4,1,2,0,1,0,0,0,7,4,18,9,18,9,0.5,
6,Jordan Fowler*,20,1,0,1,6.87,9,4,,0,0,0,18.1,16,17,14,1,12,0,18,4,0,0,85,1.527,7.9,0.5,5.9,8.8,1.5,
7,Connor Green,22,3,2,0.6,4.81,19,0,,0,0,0,24.1,27,14,13,1,11,5,24,0,0,2,109,1.562,10,0.4,4.1,8.9,2.18,
8,Kaleb Hill*,19,0,0,,7.71,14,0,,0,0,0,11.2,15,11,10,1,8,0,14,3,0,2,62,1.971,11.6,0.8,6.2,10.8,1.75,
9,Gunnar Hoglund,19,3,3,0.5,5.29,17,16,,0,0,0,68,77,45,40,7,14,1,53,7,0,2,299,1.338,10.2,0.9,1.9,7,3.79,
10,Greer Holston,21,0,0,,0,1,0,,0,0,0,1,0,0,0,0,1,0,1,1,0,0,5,1,0,0,9,9,1,
11,Austin Miller,21,5,3,0.625,3.15,32,0,,0,0,2,54.1,40,21,19,4,25,4,62,2,0,5,228,1.196,6.6,0.7,4.1,10.3,2.48,
12,Tyler Myers,20,2,0,1,4.97,23,0,,0,0,1,38,41,21,21,9,9,1,34,1,0,0,157,1.316,9.7,2.1,2.1,8.1,3.78,
13,Doug Nikhazy*,19,9,3,0.75,3.31,20,14,,0,0,1,89.2,78,34,33,10,33,4,86,8,0,5,374,1.238,7.8,1,3.3,8.6,2.61,
14,Ryan Olenek,22,0,0,,1.5,7,0,,0,0,2,6,3,1,1,0,3,0,6,1,0,1,24,1,4.5,0,4.5,9,2,
15,Zack Phillips*,20,4,3,0.571,4.99,19,13,,0,0,0,61.1,62,39,34,6,25,0,52,8,0,5,280,1.418,9.1,0.9,3.7,7.6,2.08,
16,Houston Roth,21,1,1,0.5,3.67,21,4,,0,0,1,41.2,47,24,17,2,17,1,47,3,2,5,195,1.536,10.2,0.4,3.7,10.2,2.76,
17,Pierce Smith*,22,0,0,,0,1,0,,0,0,0,1,0,0,0,0,1,0,1,1,0,2,5,1,0,0,9,9,1,
,17 Players,20.5,41,27,0.603,4.46,68,68,68,0,4,0,595.1,586,338,295,59,216,19,571,56,3,40,2599,1.347,8.9,0.9,3.3,8.6,2.64,
