Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Radek Birkholz,22,0,0,,81,3,0,,0,0,0,0.2,3,6,6,0,5,0,1,2,0,2,12,12,40.5,0,67.5,13.5,0.2,
2,Sammy Cooper,23,0,0,,6.75,12,0,,0,0,0,8,11,6,6,3,9,0,7,1,0,2,45,2.5,12.4,3.4,10.1,7.9,0.78,
3,Jackson Dennies,23,3,3,0.5,4.71,12,11,,0,0,0,49.2,57,31,26,6,8,0,37,8,0,0,220,1.309,10.3,1.1,1.4,6.7,4.63,
4,Rory Fox,21,4,4,0.5,3.58,14,14,,1,1,0,65.1,44,30,26,3,27,0,64,13,0,3,280,1.087,6.1,0.4,3.7,8.8,2.37,
5,Clark Gilmore,23,0,0,,9,2,0,,0,0,0,1,2,1,1,0,1,0,0,1,0,0,7,3,18,0,9,0,0,
6,Dylan Heine,24,2,3,0.4,7.97,15,9,,0,0,0,35,54,39,31,12,9,0,35,3,0,2,175,1.8,13.9,3.1,2.3,9,3.89,
7,DJ Helwig,20,2,1,0.667,7.84,10,1,,0,0,0,20.2,23,24,18,4,14,0,23,5,0,1,104,1.79,10,1.7,6.1,10,1.64,
8,Xavier Hirsch,21,3,0,1,4.71,11,0,,0,0,0,21,25,13,11,2,6,0,11,1,0,1,95,1.476,10.7,0.9,2.6,4.7,1.83,
9,Kellan Klosterman,19,1,1,0.5,5.33,13,5,,0,0,0,25.1,22,15,15,0,16,0,22,5,0,2,117,1.5,7.8,0,5.7,7.8,1.38,
10,Brady Koester*,19,2,0,1,3.48,13,0,,0,0,0,10.1,4,4,4,2,11,0,14,1,0,4,44,1.452,3.5,1.7,9.6,12.2,1.27,
11,Oisin Lee,20,0,0,,6.16,16,0,,0,0,0,19,19,14,13,2,6,0,26,2,0,6,80,1.316,9,0.9,2.8,12.3,4.33,
12,Justin Mayes*,20,0,0,,13.5,13,0,,0,0,0,7.1,12,14,11,2,11,0,13,2,0,3,48,3.136,14.7,2.5,13.5,16,1.18,
13,Tobey McDonough,24,2,1,0.667,1.65,20,0,,0,0,9,32.2,31,8,6,0,10,1,28,4,0,6,140,1.255,8.5,0,2.8,7.7,2.8,
14,Keenan Mork,20,0,0,,1.13,8,0,,0,0,0,8,3,1,1,0,3,0,10,3,0,1,32,0.75,3.4,0,3.4,11.3,3.33,
15,Jack Radel,20,7,4,0.636,3.58,13,13,,0,0,0,70.1,56,31,28,11,18,0,60,8,0,2,289,1.052,7.2,1.4,2.3,7.7,3.33,
16,Ricky Reeth,22,4,2,0.667,4.31,22,0,,0,0,3,48,44,24,23,5,12,1,43,7,0,5,199,1.167,8.3,0.9,2.3,8.1,3.58,
17,Chase Van Ameyde,19,2,2,0.5,8.37,17,0,,0,0,1,23.2,30,22,22,2,10,0,31,7,0,5,112,1.69,11.4,0.8,3.8,11.8,3.1,
18,Jack Walker*,24,0,0,,14.4,7,0,,0,0,0,5,7,9,8,1,9,1,8,1,0,0,32,3.2,12.6,1.8,16.2,14.4,0.89,
,18 Players,21.4,32,21,0.604,5.11,53,53,52,1,5,13,451,447,292,256,55,185,3,433,74,0,45,2031,1.401,8.9,1.1,3.7,8.6,2.34,
