Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brad Bass,21,3,7,0.3,3.74,15,14,,0,0,0,84.1,75,45,35,8,37,1,80,1,0,9,364,1.328,8,0.9,3.9,8.5,2.16,
2,Andy Belcik,19,0,0,,20.25,3,0,,0,0,0,1.1,2,3,3,0,3,0,3,1,0,0,10,3.75,13.5,0,20.3,20.3,1,
3,Brandon Bielak,21,2,6,0.25,5.55,15,14,,0,0,0,73,81,50,45,4,41,1,75,9,2,9,349,1.671,10,0.5,5.1,9.2,1.83,
4,Cameron Brown?,--,1,0,1,5.57,15,0,,0,0,0,21,27,15,13,1,16,1,15,1,0,2,109,2.048,11.6,0.4,6.9,6.4,0.94,
5,Shane Combs,20,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,27,,
6,Sean Guenther*,21,2,6,0.25,2.64,24,0,,0,0,7,58,58,24,17,5,19,2,69,2,0,2,251,1.328,9,0.8,2.9,10.7,3.63,
7,Michael Hearne*,23,4,5,0.444,4.61,14,13,,0,0,0,82,90,47,42,13,11,0,43,3,0,1,346,1.232,9.9,1.4,1.2,4.7,3.91,
8,Anthony Holubecki,19,0,0,,6,4,0,,0,0,0,3,4,2,2,0,4,0,2,0,0,5,17,2.667,12,0,12,6,0.5,
9,Cameron Junker,19,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,1,0,2,0,0,1,3,1.5,0,0,13.5,27,2,
10,Zack Martin,19,0,0,,1.5,9,0,,0,0,0,6,3,1,1,0,4,0,7,0,0,2,24,1.167,4.5,0,6,10.5,1.75,
11,Patrick McDonald?,--,0,0,,5.71,13,0,,0,0,0,17.1,19,12,11,0,3,0,13,0,0,0,76,1.269,9.9,0,1.6,6.8,4.33,
12,Evy Ruibal,21,0,0,,6.14,10,0,,0,0,0,14.2,20,18,10,1,12,0,8,4,0,5,77,2.182,12.3,0.6,7.4,4.9,0.67,
13,Jack Sheehan,19,0,0,,6.75,6,0,,0,0,0,9.1,15,8,7,0,4,0,5,0,0,1,46,2.036,14.5,0,3.9,4.8,1.25,
14,Jake Shepski,21,0,1,0,3.38,3,0,,0,0,0,2.2,3,1,1,0,5,0,4,1,0,0,18,3,10.1,0,16.9,13.5,0.8,
15,Ryan Smoyer,22,3,2,0.6,8.85,10,4,,0,0,0,20.1,23,20,20,2,21,0,12,4,0,2,108,2.164,10.2,0.9,9.3,5.3,0.57,
16,Peter Solomon,20,3,4,0.429,3.83,21,4,,0,0,3,54,47,31,23,2,28,0,61,4,1,6,241,1.389,7.8,0.3,4.7,10.2,2.18,
17,Scott Tully*,22,2,0,1,3.71,6,5,,0,0,0,17,12,7,7,0,10,0,12,5,0,0,76,1.294,6.4,0,5.3,6.4,1.2,
18,Matt Vierling,20,1,1,0.5,8.74,10,0,,0,0,2,11.1,16,11,11,1,8,0,7,1,0,1,55,2.118,12.7,0.8,6.4,5.6,0.88,
19,Charlie Vorsheck,21,5,0,1,2.88,17,4,,0,0,0,40.2,28,16,13,2,14,1,31,3,0,1,163,1.033,6.2,0.4,3.1,6.9,2.21,
,19 Players,21,,,,4.47,0,0,0,0,3,0,517.1,523,311,257,39,241,6,451,39,3,47,2335,1.477,9.1,0.7,4.2,7.8,1.87,
