Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Pat Connaughton,21,3,5,0.375,3.92,10,10,,,0,0,62,53,29,27,0,40,0,36,2,1,9,277,1.5,7.7,0,5.8,5.2,0.9,
2,Joey Cresta,20,0,1,0,3.86,11,0,,,0,0,4.2,7,2,2,0,2,0,5,4,0,0,27,1.929,13.5,0,3.9,9.6,2.5,
3,Sean Fitzgerald,22,3,3,0.5,2.29,10,10,,,0,0,70.2,52,23,18,3,19,1,48,3,0,4,285,1.005,6.6,0.4,2.4,6.1,2.53,
4,Connor Hale,20,0,0,,0,1,0,,,0,0,1,1,1,0,0,1,0,0,0,0,0,6,2,9,0,9,0,0,
5,David Hearne?,--,5,6,0.455,2.4,19,9,,,1,0,86.1,81,36,23,2,15,2,47,5,0,1,360,1.112,8.4,0.2,1.6,4.9,3.13,
6,Michael Hearne*,20,0,0,,3.38,1,0,,,0,0,2.2,4,3,1,0,0,0,3,0,0,0,13,1.5,13.5,0,0,10.1,,
7,Donnie Hissa,22,2,4,0.333,2.66,31,0,,,0,5,50.2,39,15,15,2,28,0,48,5,0,8,217,1.322,6.9,0.4,5,8.5,1.71,
8,Scott Kerrigan?,--,3,1,0.75,1.87,14,9,,,0,0,57.2,46,26,12,0,16,1,31,7,0,4,240,1.075,7.2,0,2.5,4.8,1.94,
9,Nick McCarty,20,2,7,0.222,4.47,15,9,,,0,0,56.1,59,39,28,1,18,1,36,5,0,3,252,1.367,9.4,0.2,2.9,5.8,2,
10,Jim Orwick*,19,0,0,,7.45,18,0,,,0,0,9.2,10,9,8,0,8,0,8,3,0,0,49,1.862,9.3,0,7.4,7.4,1,
11,Kyle Rubbinaccio,21,0,0,,6.75,4,0,,,0,0,4,8,4,3,0,3,0,4,0,0,0,22,2.75,18,0,6.8,9,1.33,
12,Ryan Smoyer,19,0,0,,4.19,11,2,,,0,0,19.1,27,13,9,0,12,0,13,2,0,2,100,2.017,12.6,0,5.6,6.1,1.08,
13,Matt Ternowchek?,--,1,0,1,2.13,12,0,,,0,0,12.2,12,3,3,0,4,1,6,1,0,1,53,1.263,8.5,0,2.8,4.3,1.5,
14,Cristian Torres,21,2,3,0.4,5.27,14,0,,,0,2,13.2,12,8,8,0,15,2,14,0,0,2,67,1.976,7.9,0,9.9,9.2,0.93,
15,Scott Tully*,19,0,0,,3.6,5,0,,,0,0,5,5,2,2,0,3,0,5,0,0,2,23,1.6,9,0,5.4,9,1.67,
16,Robert Youngdahl*,21,1,1,0.5,1.93,6,4,,,0,0,18.2,13,7,4,0,22,1,9,1,0,1,88,1.875,6.3,0,10.6,4.3,0.41,
,16 Players,20.7,,,,3.05,53,53,53,0,4,0,475,429,220,161,8,206,9,313,38,1,37,2079,1.337,8.1,0.2,3.9,5.9,1.52,
