Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Matt Bedford,21,3,6,0.333,4.65,15,15,,0,0,0,62,55,35,32,9,28,1,40,9,0,3,269,1.339,8,1.3,4.1,5.8,1.43,
2,Radek Birkholz,21,3,0,1,4.67,9,0,,0,0,0,17.1,10,9,9,2,17,0,20,2,0,1,78,1.558,5.2,1,8.8,10.4,1.18,
3,Sammy Cooper,22,1,0,1,4.91,10,0,,0,0,0,11,8,6,6,1,8,0,13,6,0,0,54,1.455,6.5,0.8,6.5,10.6,1.63,
4,Jackson Dennies,22,0,0,,15.55,5,4,,0,0,0,11,26,20,19,8,6,1,7,1,0,1,64,2.909,21.3,6.5,4.9,5.7,1.17,
5,Bennett Flynn,23,1,2,0.333,5.4,19,0,,0,0,3,40,36,26,24,7,27,1,53,6,0,5,184,1.575,8.1,1.6,6.1,11.9,1.96,
6,Rory Fox,20,2,3,0.4,6.48,15,9,,0,0,0,50,59,44,36,15,15,1,38,5,0,0,225,1.48,10.6,2.7,2.7,6.8,2.53,
7,Nate Hardman,22,2,1,0.667,4.45,24,0,,0,0,6,30.1,26,16,15,6,9,2,29,3,0,0,127,1.154,7.7,1.8,2.7,8.6,3.22,
8,DJ Helwig,19,1,0,1,4.11,8,4,,0,0,0,15.1,13,8,7,2,4,0,10,4,0,4,65,1.109,7.6,1.2,2.3,5.9,2.5,
9,Will Jacobsen,24,2,0,1,6.75,18,0,,0,0,0,25.1,17,20,19,8,13,0,25,3,0,4,107,1.184,6,2.8,4.6,8.9,1.92,
10,Aidan Krupp,21,0,0,,54,2,0,,0,0,0,0.2,1,4,4,0,4,0,1,0,0,1,7,7.5,13.5,0,54,13.5,0.25,
11,David Lally,20,0,1,0,9.22,13,0,,0,0,0,13.2,14,18,14,0,15,0,16,5,0,0,74,2.122,9.2,0,9.9,10.5,1.07,
12,Ryan Lynch*,23,1,0,1,9,8,0,,0,0,0,2,5,3,2,2,2,0,2,0,0,1,13,3.5,22.5,9,9,9,1,
13,Justin Mayes*,19,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,18,,
14,Tobey McDonough,23,3,3,0.5,4.94,18,5,,0,0,0,31,30,22,17,4,15,0,35,6,0,4,144,1.452,8.7,1.2,4.4,10.2,2.33,
15,Keenan Mork,19,1,1,0.5,3,3,0,,0,0,0,3,0,1,1,0,4,0,1,1,0,0,14,1.333,0,0,12,3,0.25,
16,Jack Radel,19,4,3,0.571,4.58,14,10,,0,0,0,53,54,27,27,8,19,0,39,9,2,1,234,1.377,9.2,1.4,3.2,6.6,2.05,
17,Ricky Reeth,21,2,4,0.333,5.21,17,1,,0,0,0,48.1,54,29,28,7,10,0,38,7,0,3,210,1.324,10.1,1.3,1.9,7.1,3.8,
18,Caden Spivey,20,1,1,0.5,8.46,15,3,,0,0,0,27.2,40,26,26,2,19,0,24,4,0,1,146,2.133,13,0.7,6.2,7.8,1.26,
19,Hagan Ward,19,0,0,,12.6,4,1,,0,0,0,5,7,7,7,1,2,0,4,1,1,2,23,1.8,12.6,1.8,3.6,7.2,2,
,19 Players,21.2,27,25,0.519,5.89,52,52,52,0,1,9,447.2,455,321,293,82,217,6,397,73,3,31,2042,1.501,9.1,1.6,4.4,8,1.83,
