Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Bryce Bandilla*,21,,,,3.54,,0,,,0,,48.1,34,20,19,,36,,48,,,,,1.448,6.3,,6.7,8.9,1.33,
2,Matt Chaffee*,22,,,,4.67,,0,,,0,,44.1,39,32,23,,21,,59,,,,,1.353,7.9,,4.3,12,2.81,
3,Nick Cunningham,20,,,,3.86,,0,,,0,,23.1,23,11,10,,11,,12,,,,,1.457,8.9,,4.2,4.6,1.09,
4,Jacob Doyle?,--,,,,3.86,,0,,,0,,14,14,7,6,,5,,12,,,,,1.357,9,,3.2,7.7,2.4,
5,James Farris,19,,,,36,,0,,,0,,1,4,4,4,,3,,1,,,,,7,36,,27,9,0.33,
6,Tyler Hale,20,,,,4.87,,11,,,0,,57.1,63,34,31,,33,,42,,,,,1.674,9.9,,5.2,6.6,1.27,
7,Kurt Heyer,20,,,,2.4,,20,,,2,,139,122,41,37,,27,,134,,,,,1.072,7.9,,1.7,8.7,4.96,
8,Vince Littleman*,20,,,,8.1,,3,,,0,,20,21,19,18,,10,,11,,,,,1.55,9.5,,4.5,5,1.1,
9,Michael Lopez,21,,,,0,,0,,,0,,1,1,0,0,,0,,1,,,,,1,9,,0,9,,
10,Daniel Ponce de Leon,19,,,,9,,0,,,0,,3,4,3,3,,5,,4,,,,,3,12,,15,12,0.8,
11,Kyle Simon,20,,,,2.72,,18,,,1,,129,114,47,39,,11,,86,,,,,0.969,8,,0.8,6,7.82,
12,Konner Wade,19,,,,3.13,,8,,,0,,63.1,56,23,22,,19,,28,,,,,1.184,8,,2.7,4,1.47,
,12 Players,19.9,,,,3.57,60,60,,,7,,534,495,241,212,,181,,438,,,,,1.266,8.3,,3.1,7.4,2.42,
