Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nathan Bannister,20,0,0,,5.4,13,0,,,0,0,15,23,11,9,0,6,0,12,3,0,0,77,1.933,13.8,0,3.6,7.2,2,
2,Xavier Borde*,21,0,1,0,7.63,20,0,,,0,0,15.1,21,15,13,1,15,1,15,2,0,5,85,2.348,12.3,0.6,8.8,8.8,1,
3,Tyler Crawford?,--,1,3,0.25,10.64,10,5,,,0,0,22,32,26,26,1,7,0,17,4,0,4,109,1.773,13.1,0.4,2.9,7,2.43,
4,Bobby Dalbec,19,3,5,0.375,2.13,22,0,,,0,2,38,35,12,9,3,10,4,24,3,1,2,159,1.184,8.3,0.7,2.4,5.7,2.4,
5,Morgan Earman,19,2,1,0.667,5.31,10,3,,,0,0,20.1,13,13,12,2,13,0,16,3,1,0,88,1.279,5.8,0.9,5.8,7.1,1.23,
6,James Farris,22,6,6,0.5,3.4,16,15,,,2,0,113.2,113,46,43,2,19,3,100,9,0,3,471,1.161,8.9,0.2,1.5,7.9,5.26,
7,Cody Hamlin,21,5,5,0.5,3.94,16,16,,,0,0,107.1,120,56,47,1,18,1,60,12,0,4,467,1.286,10.1,0.1,1.5,5,3.33,
8,Cody Moffett*,20,2,2,0.5,4.15,20,0,,,0,2,30.1,25,15,14,0,16,2,24,2,0,5,130,1.352,7.4,0,4.7,7.1,1.5,
9,Tyler Parmenter,21,0,2,0,4.91,27,0,,,0,0,29.1,28,18,16,1,16,1,24,5,1,5,139,1.5,8.6,0.3,4.9,7.4,1.5,
10,Austin Schnabel,19,0,4,0,9.18,7,5,,,0,0,16.2,25,18,17,0,7,0,3,3,2,1,83,1.92,13.5,0,3.8,1.6,0.43,
11,Luke Soroko,--,0,0,,9.82,3,0,,,0,0,3.2,6,5,4,0,0,0,2,2,0,1,20,1.636,14.7,0,0,4.9,,
12,Tyger Talley,20,2,4,0.333,3.66,16,10,,,0,0,71.1,64,35,29,2,26,0,39,8,0,7,299,1.262,8.1,0.3,3.3,4.9,1.5,
13,Matt Troupe,21,0,0,,14.73,2,1,,,0,0,3.2,10,6,6,0,3,0,5,0,0,0,23,3.545,24.5,0,7.4,12.3,1.67,
,13 Players,20.4,,,,4.49,55,55,55,0,2,0,494.2,522,278,247,14,160,12,345,58,5,39,2186,1.379,9.5,0.3,2.9,6.3,2.16,
