Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nathan Bannister,22,12,2,0.857,2.59,22,20,,3,1,0,142.1,104,45,41,4,33,5,114,10,0,8,568,0.963,6.6,0.3,2.1,7.2,3.45,
2,J.C. Cloney*,21,8,4,0.667,2.45,18,18,,2,1,0,110.1,100,39,30,4,22,3,61,11,0,5,460,1.106,8.2,0.3,1.8,5,2.77,
3,Tyler Crawford?,--,0,0,,2.45,6,0,,0,0,0,3.2,2,1,1,1,3,1,4,0,0,0,15,1.364,4.9,2.5,7.4,9.8,1.33,
4,Bobby Dalbec,21,11,6,0.647,2.5,29,8,,0,0,7,100.2,82,37,28,6,37,5,96,10,0,7,427,1.182,7.3,0.5,3.3,8.6,2.59,
5,Cody Deason,19,1,2,0.333,3.73,21,2,,0,0,0,31.1,26,14,13,1,9,1,25,3,1,2,124,1.117,7.5,0.3,2.6,7.2,2.78,
6,Michael Flynn,19,1,0,1,5.17,14,2,,0,0,0,15.2,13,10,9,1,6,0,14,3,0,0,67,1.213,7.5,0.6,3.4,8,2.33,
7,Kevin Ginkel,22,5,1,0.833,2.8,25,7,,1,1,3,64.1,53,25,20,4,19,2,45,6,0,9,267,1.119,7.4,0.6,2.7,6.3,2.37,
8,Rio Gomez*,21,3,0,1,4.32,18,1,,0,0,1,16.2,17,12,8,0,9,1,19,0,0,2,76,1.56,9.2,0,4.9,10.3,2.11,
9,Matt Hartman,20,0,0,,6.55,10,0,,0,0,0,11,14,9,8,3,6,1,13,3,0,0,51,1.818,11.5,2.5,4.9,10.6,2.17,
10,Robby Medel,21,1,3,0.25,5.71,12,0,,0,0,0,17.1,21,13,11,1,5,0,14,5,1,0,82,1.5,10.9,0.5,2.6,7.3,2.8,
11,Cameron Ming*,20,3,3,0.5,3.59,32,8,,0,0,4,80.1,76,36,32,5,22,3,59,11,1,4,342,1.22,8.5,0.6,2.5,6.6,2.68,
12,Cody Moffett*,22,1,1,0.5,4.38,14,1,,0,0,0,12.1,9,8,6,2,7,1,12,3,0,0,55,1.297,6.6,1.5,5.1,8.8,1.71,
13,Alfonso Rivas III*,19,2,1,0.667,3.5,16,1,,0,0,3,18,14,9,7,0,15,2,15,2,0,1,83,1.611,7,0,7.5,7.5,1,
14,Kaleb Roper,20,0,0,,0,1,0,,0,0,0,1,2,0,0,0,0,0,1,0,0,0,5,2,18,0,0,9,,
15,Austin Rubick,18,0,1,0,8.1,11,0,,0,0,0,10,10,10,9,3,5,0,5,1,0,1,44,1.5,9,2.7,4.5,4.5,1,
16,Austin Schnabel,21,1,0,1,4.02,12,5,,0,0,0,15.2,12,7,7,2,11,0,11,4,0,0,70,1.468,6.9,1.1,6.3,6.3,1,
,16 Players,20.7,,,,3.18,0,0,0,0,8,0,650.2,555,275,230,37,209,25,508,72,3,39,2736,1.174,7.7,0.5,2.9,7,2.43,
