Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Randy Abshier*,20,0,0,,27,3,0,,0,,0,1.1,4,5,4,0,5,0,3,0,1,1,15,6.75,27,0,33.8,20.3,0.6,
2,Nate Brown,22,0,1,0,10.8,2,0,,0,,0,1.2,1,2,2,0,3,0,2,0,0,1,10,2.4,5.4,0,16.2,10.8,0.67,
3,Ian Churchill*,21,0,0,,3.09,5,0,,0,,0,11.2,7,4,4,0,8,1,15,2,0,1,53,1.286,5.4,0,6.2,11.6,1.88,
4,Hunter Cope,18,0,0,,0,1,0,,0,,0,0.1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,27,0,0,
5,Quinn Flanagan,21,1,2,0.333,3.32,4,4,,0,,0,21.2,18,14,8,1,9,0,23,2,0,0,96,1.246,7.5,0.4,3.7,9.6,2.56,
6,Garrett Irvin*,21,4,0,1,3.18,4,4,,0,,0,22.2,19,9,8,0,4,0,28,1,0,1,86,1.015,7.5,0,1.6,11.1,7,
7,Gil Luna*,20,0,1,0,7.45,6,0,,0,,1,9.2,10,10,8,0,13,1,13,0,0,8,53,2.379,9.3,0,12.1,12.1,1,
8,Chandler Murphy,19,2,0,1,2.7,4,4,,0,,0,16.2,12,7,5,1,7,0,19,2,0,1,72,1.14,6.5,0.5,3.8,10.3,2.71,
9,Dawson Netz,19,0,1,0,2.45,4,3,,0,,0,11,7,5,3,1,3,0,12,2,0,0,44,0.909,5.7,0.8,2.5,9.8,4,
10,Blake Peyton*,20,1,0,1,2.16,6,0,,0,,0,8.1,2,2,2,2,5,0,11,1,0,2,33,0.84,2.2,2.2,5.4,11.9,2.2,
11,Preston Price,22,1,0,1,2.45,8,0,,0,,0,11,11,3,3,0,3,0,11,0,0,2,47,1.273,9,0,2.5,9,3.67,
12,Wesley Scott,19,0,0,,6,3,0,,0,,0,3,1,2,2,0,2,0,4,1,0,0,14,1,3,0,6,12,2,
13,Zach Sherman,22,0,0,,37.8,2,0,,0,,0,1.2,6,7,7,0,3,0,0,0,0,3,14,5.4,32.4,0,16.2,0,0,
14,Davis Vainer,23,0,0,,0,1,0,,0,,0,1,1,0,0,0,1,0,1,0,0,0,5,2,9,0,9,9,1,
15,Vince Vannelle,22,1,0,1,1.35,5,0,,0,,2,13.1,7,2,2,0,3,0,20,1,0,0,50,0.75,4.7,0,2,13.5,6.67,
,15 Players,20.6,10,5,0.667,3.87,15,15,15,0,1,0,135,106,72,58,5,70,2,162,12,1,20,594,1.304,7.1,0.3,4.7,10.8,2.31,
