Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Clark Candiotti,23,7,4,0.636,3.39,16,16,,2,1,0,95.2,88,44,36,8,23,0,103,11,1,5,398,1.16,8.3,0.8,2.2,9.7,4.48,
2,Raul Garayzar,21,0,2,0,11.12,8,3,,0,0,1,11.1,22,19,14,0,6,0,12,1,0,1,64,2.471,17.5,0,4.8,9.5,2,
3,Kyler Heyne,22,3,0,1,4.15,25,0,,0,0,0,26,29,13,12,2,7,0,31,2,0,1,115,1.385,10,0.7,2.4,10.7,4.43,
4,Casey Hintz,20,3,1,0.75,4.13,27,0,,0,0,2,32.2,48,16,15,2,12,1,24,2,0,2,152,1.837,13.2,0.6,3.3,6.6,2,
5,Jackson Kent*,21,3,4,0.429,4.08,15,15,,0,0,0,86,83,43,39,7,27,0,89,8,1,6,372,1.279,8.7,0.7,2.8,9.3,3.3,
6,Owen Kramkowski,18,0,0,,13.5,3,0,,0,0,0,1.1,2,4,2,0,5,0,0,1,0,1,13,5.25,13.5,0,33.8,0,0,
7,Trevor Long,23,1,1,0.5,5.27,12,0,,0,0,0,13.2,13,10,8,1,5,0,8,2,0,3,61,1.317,8.6,0.7,3.3,5.3,1.6,
8,Matthew Martinez,21,0,0,,7.04,15,0,,0,0,0,15.1,20,13,12,1,6,0,17,2,0,0,71,1.696,11.7,0.6,3.5,10,2.83,
9,Bryce McKnight,19,1,0,1,24.3,4,1,,0,0,0,3.1,9,9,9,1,2,0,4,1,0,0,21,3.3,24.3,2.7,5.4,10.8,2,
10,Josh Morano*,19,0,0,,6.35,5,2,,0,0,0,5.2,11,5,4,0,3,0,2,1,0,0,30,2.471,17.5,0,4.8,3.2,0.67,
11,Dawson Netz,23,2,0,1,4.29,20,0,,0,0,0,21,19,11,10,0,5,0,27,0,1,2,85,1.143,8.1,0,2.1,11.6,5.4,
12,Eric Orloff*,21,1,3,0.25,5.11,24,0,,0,0,0,24.2,26,14,14,1,8,0,23,3,0,2,109,1.378,9.5,0.4,2.9,8.4,2.88,
13,Tony Pluta,20,2,1,0.667,3.07,25,0,,0,0,2,29.1,23,11,10,0,2,0,21,3,0,3,114,0.852,7.1,0,0.6,6.4,10.5,
14,Tommy Splaine,21,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,1,0,1,0,0,0,2,3,0,0,27,27,1,
15,Anthony Susac,21,2,2,0.5,6.59,21,5,,0,0,3,28.2,41,21,21,5,7,1,36,2,0,1,136,1.674,12.9,1.6,2.2,11.3,5.14,
16,Jaeden Swanberg*,22,2,1,0.667,4.76,19,0,,0,0,0,17,17,12,9,2,4,0,16,5,0,0,78,1.235,9,1.1,2.1,8.5,4,
17,Cam Walty,22,8,2,0.8,3.29,16,14,,0,0,0,90.1,98,39,33,8,13,0,75,5,1,4,391,1.229,9.8,0.8,1.3,7.5,5.77,
18,Bradon Zastrow*,23,1,2,0.333,4.84,17,3,,0,0,0,22.1,27,17,12,1,13,0,26,8,0,2,117,1.791,10.9,0.4,5.2,10.5,2,
,18 Players,21.4,36,23,0.61,4.46,59,59,57,2,2,8,524.2,576,301,260,39,149,2,515,57,4,33,2329,1.382,9.9,0.7,2.6,8.8,3.46,
