Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,George Arias,23,0,0,,5.79,12,0,,0,0,0,9.1,16,8,6,2,4,0,5,1,0,0,47,2.143,15.4,1.9,3.9,4.8,1.25,
2,Chris Barraza,23,5,2,0.714,6.52,25,0,,0,0,1,29,37,22,21,1,16,3,39,1,0,2,139,1.828,11.5,0.3,5,12.1,2.44,
3,Derek Drees,24,2,0,1,5.49,20,0,,0,0,0,19.2,14,12,12,3,11,0,22,5,0,5,84,1.271,6.4,1.4,5,10.1,2,
4,Casey Hintz,19,0,3,0,5.6,24,0,,0,0,0,27.1,29,20,17,5,9,0,23,1,0,6,123,1.39,9.5,1.6,3,7.6,2.56,
5,Jackson Kent*,20,0,0,,5.71,18,4,,0,0,0,41,61,38,26,6,13,0,33,1,0,4,192,1.805,13.4,1.3,2.9,7.2,2.54,
6,Hayden Lewis,19,0,0,,0,1,0,,0,0,0,1,2,1,0,0,0,0,0,0,0,0,5,2,18,0,0,0,,
7,Trevor Long,22,2,5,0.286,6.05,30,0,,0,0,5,38.2,56,29,26,3,14,4,29,3,0,3,187,1.81,13,0.7,3.3,6.8,2.07,
8,Aiden May,20,5,3,0.625,6.33,16,16,,0,0,0,75.1,97,57,53,10,33,0,77,9,0,5,359,1.726,11.6,1.2,3.9,9.2,2.33,
9,Luke Moeller,19,0,0,,0,1,0,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,1,9,0,0,9,,
10,Dawson Netz,22,2,0,1,3.33,32,0,,0,0,0,27,26,12,10,4,10,1,27,2,0,4,119,1.333,8.7,1.3,3.3,9,2.7,
11,TJ Nichols,21,3,5,0.375,8.27,17,8,,0,0,1,57.2,63,55,53,12,29,0,52,17,0,6,278,1.595,9.8,1.9,4.5,8.1,1.79,
12,Eric Orloff*,20,2,0,1,4.37,25,0,,0,0,1,22.2,21,13,11,1,11,0,26,6,0,4,107,1.412,8.3,0.4,4.4,10.3,2.36,
13,Tony Pluta,19,0,0,,7.71,6,0,,0,0,0,7,10,6,6,0,1,0,6,3,0,0,35,1.571,12.9,0,1.3,7.7,6,
14,Josh Randall,20,0,0,,9,1,0,,0,0,0,1,0,1,1,0,2,0,1,0,0,2,5,2,0,0,18,9,0.5,
15,Anthony Susac,20,1,2,0.333,6.08,13,7,,0,0,0,40,51,27,27,3,18,0,32,3,0,3,182,1.725,11.5,0.7,4.1,7.2,1.78,
16,Cam Walty,21,5,1,0.833,6.3,13,9,,0,0,0,50,67,35,35,8,8,1,49,4,2,3,223,1.5,12.1,1.4,1.4,8.8,6.13,
17,Bradon Zastrow*,22,6,5,0.545,5.28,17,15,,1,0,0,76.2,97,56,45,8,24,0,56,11,1,9,358,1.578,11.4,0.9,2.8,6.6,2.33,
,17 Players,21.2,33,26,0.559,5.97,59,59,58,1,1,8,524.1,648,392,348,66,203,9,478,67,3,56,2447,1.623,11.1,1.1,3.5,8.2,2.35,
